episode,pnl,objective,training_return,replay_return,potential_adjustment,market_baseline_adjustment,clob_shaping,auction_shaping,inventory_at_auction_open,terminal_inventory,auction_qty,proposal_schedule_arrival_proposed,proposal_schedule_arrival_accepted,proposal_schedule_arrival_rejected,proposal_schedule_arrival_ineligible,proposal_schedule_cancel_proposed,proposal_schedule_cancel_accepted,proposal_schedule_cancel_rejected,proposal_schedule_cancel_ineligible,proposal_buy_arrival_proposed,proposal_buy_arrival_accepted,proposal_buy_arrival_rejected,proposal_buy_arrival_ineligible,proposal_buy_cancel_proposed,proposal_buy_cancel_accepted,proposal_buy_cancel_rejected,proposal_buy_cancel_ineligible,proposal_sell_arrival_proposed,proposal_sell_arrival_accepted,proposal_sell_arrival_rejected,proposal_sell_arrival_ineligible,proposal_sell_cancel_proposed,proposal_sell_cancel_accepted,proposal_sell_cancel_rejected,proposal_sell_cancel_ineligible,loss_clob,n_grad_steps_clob,learning_rate_clob,actor_learning_rate_clob,actor_loss_clob,grad_norm_clob,loss_auction,n_grad_steps_auction,learning_rate_auction,actor_learning_rate_auction,actor_loss_auction,grad_norm_auction
13,-51.64589076933407,-51.64635999797791,-54.315377942595866,-16.981236822429906,0.0,37.334141120165974,-3.7749110987000947,1.1058931540862935,65.31661686080169,0.21661686080122422,65.10000000000048,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
14,46.82878650931161,41.42349166534136,41.29320872489841,5.1352690790658295,0.0,-36.157939645832606,0.0,-0.1302829404413942,12.638762767851205,23.249289976191214,-10.610527208340017,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
15,2.509794745895706,2.509186149823818,-8.623882724221415,-1.628230840594312,0.0,6.995651883627105,-11.136062874042068,0.0029939999999998297,0.5466974000446214,0.2466974000446629,0.29999999999998295,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
16,-12.453548474990384,-12.457137194863657,-16.995531921890716,14.993710091988275,0.0,31.989242013878982,-4.5383947270265,0.0,0.5990592519335678,0.5990592519335811,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
17,20.84056837306707,20.817068040052217,19.358377086402147,4.300327518391251,0.0,-15.058049568010873,-1.480950783190309,0.02225982954185785,0.7170181666158442,-1.5329818333840226,2.249999999999872,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,4.0,3.0,0.0,1.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
18,27.779637682011526,24.584116179380423,24.302662999185472,-16.356414057691993,0.0,-40.659077056877464,-0.6021036863629661,0.3206505061678403,0.8739783435142527,-17.876021656484703,18.749999999998934,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,13.0,0.0,0.0,2.0,1.0,0.0,1.0,,,,,,,,,,,,
19,24.750941252699196,24.748424403331544,23.317883254758524,-6.9142329771640405,0.0,-30.23211623192256,-1.4285345485714913,-0.002006599999999886,0.30542952551319047,0.5016821072802595,-0.19625258176706373,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
20,26.0,-74.0,-74.0,-92.01672131032234,0.0,-18.016721310322346,0.0,0.0,100.0,100.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
21,16.221882528723654,-88.26499990230641,-88.2913761277735,-96.4332397566241,0.0,-8.141863628850603,0.0,-0.026376225466556245,100.0,102.21882528723859,-2.2188252872385923,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
22,-11.310791530579081,-55.54081139074472,-55.09265991758682,-62.033207974627686,0.0,-6.940548057040834,0.0,0.4481514731583224,100.0,66.50565378985883,33.49434621014118,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
23,26.67939999999857,-74.75571225000138,-74.76287011500072,-82.64284335779253,0.0,-7.879973242791775,0.0,-0.00715786499999975,100.0,100.71499999999997,-0.714999999999975,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
24,-5.141894604314075,-5.143977768779971,-6.85512811790035,8.23762032548739,0.0,15.09274844338775,-1.7111503491194995,0.0,0.45641696571181,0.45641696571181267,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
25,35.94221148798715,-29.92037894490936,-29.667801519777765,-64.72482144972909,0.0,-35.05701992995132,0.0,0.2525774251315523,100.0,81.15577024025865,18.84422975974135,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,1.0,0.0,1.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
26,22.11263814091035,22.068180939845846,20.340692765028592,3.4866973794098195,2.220446049250313e-16,-16.853995385618756,-1.6617746075134896,-0.06571356730174825,0.18504842912409458,-2.108487634881991,2.2935360640060645,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
27,-37.6817597958148,-37.68392130454926,-45.230092942840834,-22.686621253115526,0.0,22.543471689725326,-7.548100488293638,0.0019288500000002057,0.5474202871953082,0.464920287195298,0.08250000000000313,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
28,34.0743967225917,-14.287635230651112,-14.292288006057243,-38.40895624002914,0.0,-24.1166682339719,-0.004652775407100407,0.0,69.54281555505415,69.54281555505415,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,3.0,1.0,0.0,2.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
29,-19.65648504193632,-88.25505239586549,-88.02981587344809,-84.54175245136916,0.0,3.4880634220789166,0.0,0.22523652241718856,100.0,82.82425209679178,17.175747903208215,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
30,40.84488873995724,21.883390498118548,20.144766331796784,-40.33443813701684,0.0,-60.479204468813606,-1.1857458497271978,-0.5528783165973896,0.34480249333955726,43.54480249333862,-43.19999999999908,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
31,-20.18692878204143,-23.141046544419417,-33.18260475695733,-16.07604142104587,0.0,17.106563335911463,-10.052329007537015,0.01077079499999895,18.33772763978547,17.18754712685317,1.1501805129322917,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
32,-0.9158453443664912,-2.540303517592164,-12.846879740426054,-13.606991874510877,0.0,-0.7601121340848325,-10.401946522832901,0.09537029999999838,20.117746433735817,12.745423387340542,7.372323046395286,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,10.457470834255219,40.0,0.00023447058520450825,7.815686173483609e-05,0.4884935364127159,10.342917704582215,1.5509831051031748,30.0,0.00023447058520450825,7.815686173483609e-05,-0.09254807811230421,4.047169828414917
33,13.791937751331716,10.873179512017117,10.538039066557454,3.6582856535366286,-8.881784197001252e-16,-6.879753413020823,-0.1774054047898943,-0.1577350406707477,0.7875453685220748,17.084373676885548,-16.29682830836349,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,8.430286936137987,46.0,0.00023267171427506018,7.755723809168674e-05,0.36354916344356275,9.471717212511146,1.1856116563081742,30.0,0.00023267171427506018,7.755723809168674e-05,-0.25179434890548386,3.982482139269511
34,-2.994787466728667,-10.298554261196148,-14.609394493436639,22.529186457787294,0.0,37.13858095122393,-4.709865169974705,0.3990249377326906,0.36951796088069955,-27.025482039119083,27.394999999999765,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,8.148668758796923,33.0,0.00023088664438004886,7.696221479334962e-05,0.38385572826320474,9.948325648452297,1.056916312376658,30.0,0.00023088664438004886,7.696221479334962e-05,-0.35117337356011075,4.151253692309061
35,10.858754959414,9.36469240312311,9.27321100097534,3.205351790648483,8.881784197001252e-16,-6.067859210326857,0.0,-0.0914814021498651,0.1306851670932616,12.223185167094911,-12.092500000001664,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,8.020975700131169,54.0,0.00022911526963719647,7.637175654573218e-05,0.2899393798024566,10.551192963564837,0.8672379066546758,30.0,0.00022911526963719647,7.637175654573217e-05,-0.4188491925597191,3.745790632565816
36,22.172493903250142,22.05961328950142,18.886180998777398,4.337017063881725,0.0,-14.549163934895681,-3.148123417401507,-0.02530887332452844,0.37977103012447344,3.359771030125747,-2.9800000000012865,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,2.0,2.0,0.0,0.0,14.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,7.282648528494486,41.0,0.0002273574849765597,7.57858283255199e-05,0.3099917313311158,11.14173767043323,0.8504609058300654,30.0,0.00022735748497655967,7.57858283255199e-05,-0.47079755266507467,4.444352769851685
37,48.27653630018358,-78.59231419562462,-89.47531965677905,-59.32754871679046,7.105427357601002e-15,30.147770939988582,-12.313688926635763,1.430683465480613,0.6368239218882223,-112.636073482614,113.2728974045022,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,7.703806870692485,37.0,0.0002256131861342975,7.520439537809918e-05,0.21026010750918775,11.259418887061042,0.7444400678078333,30.0,0.0002256131861342975,7.520439537809918e-05,-0.5277580509583155,4.138401420911153
38,34.954752269908056,34.94382516317497,31.27841007696122,-10.305978753299653,0.0,-41.584388830260885,-3.6616433362113696,-0.0037717499999997857,0.6703280218709153,1.0453280218709189,-0.3749999999999787,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,6.841783937654998,38.0,0.00022388226964648665,7.462742321549556e-05,0.2962913071050456,10.973082479677702,0.7585796520113945,30.0,0.00022388226964648665,7.462742321549556e-05,-0.5271674285332362,4.493999771277109
39,63.02445475360349,43.359034678124786,42.91149626840123,-2.8068938402147072,0.0,-45.718390108615914,-0.4355848597238037,-0.011953549999999443,43.10333061636372,44.34571013692159,-1.2423795205578676,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,8.540901136398315,40.0,0.00022216463284298462,7.405487761432821e-05,0.2539085144177079,12.566868019104003,0.6916059265534084,30.0,0.0002221646328429846,7.405487761432821e-05,-0.5764815847078959,4.526692199707031
40,26.882926647148853,23.897615186070123,23.18275438288397,-5.152869413823023,0.0,-28.335623796706994,-0.7035485956870673,-0.011312207499999906,16.23417079911826,17.27805388658899,-1.0438830874707141,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,7.608669227483321,49.0,0.0002204601738413398,7.348672461377994e-05,0.18497601676048064,12.722136429377965,0.5897058223684629,30.0,0.0002204601738413398,7.348672461377994e-05,-0.5477172349890073,4.613459841410319
41,16.08870331714701,16.05791170430633,9.425159160918644,-7.5219212801763575,0.0,-16.94708044109499,-6.624344983384532,-0.008407559999999821,0.9181303950771138,1.7547539098312541,-0.8366235147541243,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,5.0,4.0,0.0,1.0,7.196597519375029,42.0,0.00021876879154074827,7.292293051358275e-05,0.2390267656495174,14.897892157236734,0.5939741412798564,30.0,0.00021876879154074825,7.292293051358274e-05,-0.5708589265743892,4.35745393037796
42,18.261439197306974,18.22238457036462,17.386800748220836,-7.079438392423686,0.0,-24.466239140644536,-0.8194274721407737,-0.01615634999999928,0.36622435321390867,1.9762243532138228,-1.6099999999999284,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,6.922177341249254,36.0,0.00021709038561605672,7.236346187201891e-05,0.2761029142162038,14.810776975419786,0.5953649918238322,30.0,0.00021709038561605672,7.236346187201891e-05,-0.6223564038674037,4.217023825645446
43,-21.452953406211236,-25.066574017750735,-33.56363095507939,10.018059554344543,0.0,43.58169050942392,-8.46124045516784,-0.0358164821586355,0.027176066551064082,19.009525537318122,-18.982349470767037,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,6.144254540288171,43.0,0.00021542485651181197,7.180828550393733e-05,0.16943630017340183,14.43556888713393,0.5681890507539114,30.0,0.00021542485651181197,7.180828550393733e-05,-0.6197054743766784,3.9636818250020345
44,8.557088151796052,0.6083736111587514,-0.4972174633153328,17.23392781570024,0.0,17.731145279015575,-1.592627436409515,0.4870363619389093,0.7131030016033151,-28.193464740321115,28.90656774192446,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,0.0,4.0,4.0,0.0,0.0,8.015126247155038,38.0,0.0002137721054363557,7.125736847878523e-05,0.10284605857573058,15.498758115266499,0.7217073728640874,30.0,0.00021377210543635568,7.125736847878523e-05,-0.6814503868420919,5.10869398911794
45,15.416211133847755,15.39906835182172,13.248778581536028,-7.872658852429194,0.0,-21.121437433965223,-2.1417132652822204,-0.008576504999999898,0.5011584656846821,1.3093044728417862,-0.8081460071570702,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,5.941542008648748,46.0,0.00021213203435596425,7.071067811865475e-05,0.06414622961260054,16.989614424498185,0.5974593530098598,30.0,0.00021213203435596425,7.071067811865475e-05,-0.677744401494662,4.900460735956828
46,4.650679974274171,4.634952334162928,1.3451930411333974,-17.39594585240563,0.0,-18.74113889353902,-3.2825369730306306,-0.007222320000000274,0.6140988841093815,1.254098884109359,-0.6399999999999864,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,8.316933129284832,37.0,0.00021050454598903415,7.016818199634472e-05,0.13282342021026322,17.480166924966348,0.5954639658331871,30.0,0.00021050454598903415,7.016818199634472e-05,-0.6642794022957484,4.915855272610982
47,13.47553851225297,13.475418466089854,7.266706023378115,1.3927423955364353,4.336808689942018e-19,-5.873963627841686,-6.2079120427146535,-0.0008004000000004092,0.18831542737184748,0.10956557995768064,0.07874984741412243,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,6.809479940171335,51.0,0.0002088895438003116,6.96298479334372e-05,0.07404237156551258,16.710545034969556,0.5316354105869929,30.0,0.0002088895438003116,6.962984793343719e-05,-0.695138847331206,5.3778087814648945
48,0.5570935185091365,0.5311060305931367,-0.826476454960968,-0.27781444024824564,0.0,0.5486620147127218,-1.3506081830512926,-0.006974302500000266,0.9920635197161403,1.6120635197162616,-0.6200000000000969,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.907394240542156,41.0,0.00020728693199516637,6.90956439983888e-05,-0.013931690465386322,18.185309735740102,0.522751380999883,30.0,0.0002072869319951664,6.90956439983888e-05,-0.7621566742658615,4.663598338762919
49,6.542682004657253,6.50939522403072,2.766713881237985,-16.087757401830476,0.0,-18.854471283068452,-3.730640542793651,-0.012040800000000457,0.6244665145332533,1.8244665145333094,-1.2000000000000455,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,0.0,3.0,3.0,0.0,0.0,5.995362281799316,45.0,0.00020569661551390992,6.856553850463664e-05,-0.023002018282810847,17.84204235076904,0.4516755476593971,30.0,0.0002056966155139099,6.856553850463663e-05,-0.7283714503049851,4.762313675880432
50,1.396002477541915,1.3637745717441225,-18.613366611401833,-21.37718635990549,0.0,-2.7638197485036713,-19.966745343148943,-0.010395839999999637,0.7552786601566766,1.7952132407542154,-1.0399345805975553,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,3.0,3.0,0.0,0.0,6.176872372627258,44.0,0.0002041185000261565,6.803950000871885e-05,0.03190327693962238,19.057951298626985,0.5381277600924174,30.0,0.0002041185000261565,6.803950000871885e-05,-0.7716436564922333,5.693961660067241
51,-37.5029087523144,-38.89942841228747,-56.45569281084819,13.53298999057085,0.0,69.98868280141907,-17.745163479514716,0.18889908095206714,0.8176630163571588,-11.817443293593902,12.635106309951064,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.276919227965335,47.0,0.00020255249192522847,6.751749730840951e-05,-0.02292111167248259,22.055521599789884,0.4160997003316879,30.0,0.0002025524919252285,6.751749730840951e-05,-0.7798100630442302,5.100357190767924
52,-16.430283981251705,-28.926518656208017,-35.65150835879993,-10.505087186322571,0.0,25.146421172477385,-7.17015966162154,0.44516995903052214,0.6774863154825823,-35.3500136845183,36.02750000000089,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.461376422490829,39.0,0.00020099849832260345,6.699949944086781e-05,-0.1226837533311202,20.041571690486027,0.45175161510705947,30.0,0.0002009984983226034,6.699949944086781e-05,-0.7334726800521215,5.227574833234152
53,1.0366227212820085,1.0202978196654415,-7.309922598550977,-19.376856810833683,0.0,-12.066934212282703,-8.317301068213098,-0.012919349999999781,0.1076893838709907,1.277689383871018,-1.1700000000000017,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,7.559427038152167,47.0,0.00019945642704240473,6.648547568080159e-05,-0.18695351106927116,23.944273826923776,0.46007029662529625,30.0,0.00019945642704240473,6.648547568080159e-05,-0.7850849846998851,5.939445698261261
