episode,pnl,objective,training_return,replay_return,potential_adjustment,market_baseline_adjustment,clob_shaping,auction_shaping,inventory_at_auction_open,terminal_inventory,auction_qty,proposal_schedule_arrival_proposed,proposal_schedule_arrival_accepted,proposal_schedule_arrival_rejected,proposal_schedule_arrival_ineligible,proposal_schedule_cancel_proposed,proposal_schedule_cancel_accepted,proposal_schedule_cancel_rejected,proposal_schedule_cancel_ineligible,proposal_buy_arrival_proposed,proposal_buy_arrival_accepted,proposal_buy_arrival_rejected,proposal_buy_arrival_ineligible,proposal_buy_cancel_proposed,proposal_buy_cancel_accepted,proposal_buy_cancel_rejected,proposal_buy_cancel_ineligible,proposal_sell_arrival_proposed,proposal_sell_arrival_accepted,proposal_sell_arrival_rejected,proposal_sell_arrival_ineligible,proposal_sell_cancel_proposed,proposal_sell_cancel_accepted,proposal_sell_cancel_rejected,proposal_sell_cancel_ineligible,loss_clob,learning_rate_clob,grad_norm_clob,td_abs_mean_clob,td_abs_max_clob,n_grad_steps_clob,loss_auction,learning_rate_auction,grad_norm_auction,td_abs_mean_auction,td_abs_max_auction,n_grad_steps_auction
24,35.86653532498167,10.828032861393154,10.754801509245194,-13.264094511216516,0.0,-24.018896020461717,-0.0732313521475021,0.0,50.03848765059603,50.03848765059603,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
25,-9.433246371172572,-9.452895966262485,-14.223183421430578,2.110283970176928,3.552713678800501e-15,16.333467391607513,-4.78516339183774,0.01487593666957452,0.9909364467219746,-1.40177013414872,2.3927065808706787,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,3.0,2.0,0.0,1.0,10.0,10.0,0.0,0.0,5.0,4.0,0.0,1.0,,,,,,,,,,,,
26,42.76318719018309,10.292748441329309,10.113757693174968,-7.644006723050808,0.0,-17.75776441622578,-0.15794968300373569,-0.02104106514680429,56.149046399931066,56.98283842426049,-0.8337920243294031,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,2.0,0.0,1.0,12.0,12.0,0.0,0.0,2.0,1.0,0.0,1.0,,,,,,,,,,,,
27,3.3406101946124545,3.340526581010898,1.099762803630544,-3.438642786899551,0.0,-4.538405590530094,-2.2438906523811966,0.003126875000000711,0.3972391836429807,0.09144047329060051,0.3057987103524033,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
28,-28.090359666402946,-40.56271947812959,-41.17683455894253,-8.10223253629384,0.0,33.07460202264869,-0.6141150808114588,0.0,35.31622829766316,35.31622829766316,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
29,41.034281451917195,38.64359644486312,37.05815595933947,2.98043942059458,0.0,-34.07771653874491,-1.78876831145541,0.20332782593326595,30.275783900015085,15.461840146160077,14.813943753854998,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
30,-34.583689810886426,-41.552324777493816,-47.1851072021067,-7.2400403529421204,0.0,39.945066849164576,-5.477293919393773,-0.155488505222101,0.3981722219694461,26.398172221969055,-25.99999999999963,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,,,,,,,,,,,,
31,11.720417609015785,2.9539378705067065,2.9579898955076125,-2.035299324101892,0.0,-4.993289219609504,0.0,0.004052025000000153,30.069565868833493,29.60824165415616,0.46132421467731594,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
32,58.34869634499443,58.33786269496011,58.337382897464224,-3.172979277205309,0.0,-61.510362174669524,0.0,-0.0004797974999995637,0.9467422661109737,1.0408482134452,-0.09410594733424756,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,3.0,3.0,0.0,0.0,8.940694683476499,0.00011723529260225414,10.443572132210983,1.679927553001203,26.717609405517578,38.0,1.1896621942520142,0.00011723529260225412,3.5729145884513853,0.3643183966477712,11.50269889831543,30.0
33,12.900403434310094,4.558839081029518,3.533550580562574,-0.3034238748774334,0.0,-3.8369744554399974,-1.0239386954647731,-0.0013498049999998746,28.734266485588392,28.881766485588404,-0.14749999999999375,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,9.19806020687788,0.00011633585713753009,11.393844849024063,1.6383251257431812,26.426000595092773,39.0,1.0015420198440552,0.00011633585713753009,2.9385116120179493,0.30984911223252615,11.05960464477539,30.0
34,23.29866030239768,16.312215517574387,16.302292284099543,-1.1116496010064865,0.0,-17.413941885106038,-0.009923233476939686,4.336808689942018e-19,26.43188374827514,26.431883748275098,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,7.6391044584187595,0.00011544332219002444,10.952112967317754,1.521477303721688,26.197547912597656,44.0,0.9040842694540818,0.00011544332219002443,2.837131381034851,0.2809052358071009,11.018248558044434,30.0
35,23.377640286231124,14.453735371385106,13.87214149756801,-1.6075468274471663,0.0,-15.479688325015175,-0.581518693817543,-7.517999999993164e-05,29.87290564181197,29.872905641811975,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.034538147184584,0.00011455763481859824,10.828835656907824,1.4979225582546658,23.338449478149414,45.0,1.043813530355692,0.00011455763481859824,2.97948059240977,0.29245545317729316,11.042642593383789,30.0
36,32.83420145697117,32.779006455236164,32.49742999713623,2.773039631976735,0.0,-29.724390365159483,-0.281476178101002,-0.00010028000000001508,2.3418616523432547,2.3493616523432643,-0.007500000000000284,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,7.63217106461525,0.00011367874248827985,11.831638777256012,1.5275581419467925,26.249176025390625,40.0,1.093548511589567,0.00011367874248827983,3.39540412624677,0.30839877426624296,11.059511184692383,30.0
37,-0.6984691746341996,-4.514428137877731,-13.5757301041949,-11.541401290441547,0.0,2.0343288137533535,-9.06340007631811,0.0020981099999995826,19.795341676325066,19.534479678874305,0.2608619974507408,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.387292092846286,0.00011280659306714875,12.33812012210969,1.467240414311809,23.04684066772461,31.0,1.1475865110754966,0.00011280659306714875,3.531271290779114,0.32066833625237146,11.063348770141602,30.0
38,-12.09808398870904,-16.774993718927536,-28.00663151513554,-17.40369762379435,0.0,10.602933891341191,-11.231637796207709,1.3010426069826053e-18,21.626164084780484,21.62616408478049,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,6.057913807305423,0.00011194113482324333,13.37206727808172,1.4342774504965001,25.57024383544922,44.0,0.8945980926354726,0.00011194113482324333,3.5095240036646524,0.28482182174921034,11.627325057983398,30.0
39,-18.861899109686988,-18.864660578445147,-20.982757664340237,18.112084260016573,0.0,39.09484192435681,-2.117523753393769,-0.0005733324999996202,0.5477024132788131,0.5254967895389373,0.022205623739877584,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.728851814019053,0.0001110823164214923,15.217437417883621,1.4591439648678428,25.27334213256836,38.0,0.9148297452678283,0.0001110823164214923,4.558226243654887,0.2933511992295583,12.226089477539062,30.0
40,39.39115608678042,39.37973088341432,39.25327792250066,-9.339382793296366,0.0,-48.59266071579702,-0.12559726591553044,-0.0008556949999999727,0.9983027894086121,1.0688874293442567,-0.07058463993562872,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,6.81840151234677,0.0001102300869206699,16.3013781497353,1.459676494723872,24.263999938964844,38.0,1.0293150896827379,0.0001102300869206699,6.5394163449605305,0.32541768898566564,12.947710037231445,30.0
41,5.507691181376009,5.507132486699399,-0.14286095876165014,-10.379569685791658,2.7755575615628914e-17,-10.236708727030011,-5.649993445461135,4.336808689942018e-19,0.23636723051421882,0.23636723051421527,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,5.888400813807612,0.00010938439577037412,15.199324379796566,1.3875719775324282,24.438112258911133,46.0,0.768356892094016,0.00010938439577037412,5.051167607307434,0.2780295198162397,13.011760711669922,30.0
42,-3.5079267701494974,-9.653433186219818,-12.17363587265383,-12.922767563406081,0.0,-0.7491316907522502,-2.520577948933152,0.00037526250000019203,24.827631940089233,24.79013194008923,0.037500000000019185,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,6.383248587449391,0.00010854519280802836,17.42814721001519,1.409817960527208,24.137470245361328,36.0,0.6076815197865169,0.00010854519280802836,5.513490209976832,0.24922179381052653,14.352898597717285,30.0
43,-28.588726294936293,-36.836245047129914,-39.63225906561891,-1.0612312673107858,0.0,38.57102779830814,-2.773133273487119,-0.02288074499999771,23.0084936098566,28.718493609856385,-5.709999999999791,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,6.392907299493489,0.00010771242825590599,17.333559337415192,1.4130510123152482,24.391237258911133,38.0,0.779371652752161,0.00010771242825590599,7.161629776159923,0.27296423266331354,12.955135345458984,30.0
44,-22.682245869886202,-22.682904571757195,-40.32993556674766,-6.48196070513832,0.0,33.84797486160933,-17.647130574993874,9.958000000001562e-05,0.23943147078446714,0.25665187920479865,-0.017220408420322634,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,6.101061084053733,0.00010688605271817784,18.13756706497886,1.365930126471953,23.86969757080078,44.0,0.644156240671873,0.00010688605271817784,6.784380654493968,0.2641179437438647,13.319637298583984,30.0
45,16.828646704536848,16.81980823375026,16.598395106012592,-1.0641099756982464,0.0,-17.662505081710837,-0.22246533273639102,0.0010522049999990074,0.972631415632307,0.9401314156323313,0.03249999999996689,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,5.624571072088705,0.00010606601717798214,19.207361221313477,1.3594501662898708,23.703096389770508,37.0,0.5439734247823557,0.00010606601717798212,7.771922214825948,0.25079966634511947,12.560428619384766,30.0
46,-22.773849420110913,-24.939918445203524,-31.342733267451166,-3.6703385987286454,0.0,27.672394668722518,-6.404550647246921,0.001735824999999901,14.856714511168818,14.717571216381492,0.13914329478730295,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,4.821446519148977,0.00010525227299451708,16.448368047413073,1.3033498117798252,22.94213104248047,38.0,0.6125805344432592,0.00010525227299451708,7.868328615029653,0.24882757663726807,12.815542221069336,30.0
47,16.858437510398073,16.858370863109425,16.592833864347995,0.3599941531820099,-3.469446951953614e-18,-16.232839711165994,-0.26443402876098787,-0.0011029700000002435,0.036637790666219416,0.08163779066623844,-0.04500000000002302,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.869171711114737,0.0001044447719001558,20.33420112805489,1.3624049562674303,24.141910552978516,39.0,0.7508146946628889,0.0001044447719001558,10.709002788861593,0.2867390582958857,12.482807159423828,30.0
48,-20.074886490786827,-23.51949599882576,-30.89475539807934,-4.175822596906212,-7.105427357601002e-15,26.718932801173136,-7.390011639251576,0.014752239999999615,20.251645498863454,18.55965923189037,1.69198626697305,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,3.0,3.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,5.6384673683266895,0.0001036434659975832,20.07205172588951,1.3777622925607782,22.61560821533203,38.0,0.6778419233858586,0.0001036434659975832,10.677200082937876,0.26526985367139183,11.856645584106445,30.0
49,-26.4469865537312,-26.450798271268837,-27.45858629146858,7.546777410635654,0.0,35.00536370210422,-1.0082608401990085,0.00047282000000055933,0.7716081838906206,0.6173910865599136,0.15421709733069722,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.345045057932536,0.00010284830775695496,21.01696620517307,1.3131269998020596,22.213809967041016,45.0,0.5990612237403791,0.00010284830775695495,7.964086747169494,0.24902127136786778,10.386978149414062,30.0
50,0.32397480978874954,-8.515471280310704,-12.856161939101144,-7.574715212719748,0.0,5.281446726381397,-4.3406906587878495,0.0,29.731205979743663,29.731205979743663,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,15.0,0.0,0.0,3.0,3.0,0.0,0.0,4.623442574909755,0.00010205925001307825,21.43359546661377,1.2672625831195286,22.137470245361328,35.0,0.5852119509130717,0.00010205925001307825,9.198593624432881,0.2683158641060193,10.330484390258789,30.0
51,-55.19300933733747,-71.64108417049546,-75.95227886407977,-16.551862533910835,0.0,59.40041633016892,-4.311045958582021,-0.00014873500000050274,40.50717120606798,40.55622619667415,-0.04905499060614807,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,3.0,2.0,0.0,1.0,4.904974574628084,0.00010127624596261425,21.01447990666265,1.2773357746393785,21.562437057495117,46.0,0.46191600412130357,0.00010127624596261425,8.961619301637013,0.24234590977430343,10.099660873413086,30.0
52,3.424531032806786,3.4209952558998817,1.3767862906944286,3.3787737835406317,8.743006318923108e-16,2.0019874928462023,-2.040059322706057,-0.0041496424999984995,0.13117891618021815,0.5946239910148499,-0.4634450748346362,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,4.988695973573729,0.00010049924916130171,24.044994886531388,1.2897341057311658,22.68461036682129,43.0,0.5133451456824939,0.0001004992491613017,9.793217647075654,0.27394311676422756,7.799633979797363,30.0
53,12.585478771199268,12.584637827185455,9.012534296259119,-5.354327841382281,0.0,-14.366862137641403,-3.568096330929208,-0.004007199999999773,0.009990347048500325,0.28999034704844906,-0.2799999999999727,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,3.0,2.0,0.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.310971702848162,9.972821352120236e-05,26.55340424038115,1.3094965361413502,22.061315536499023,42.0,0.45045179476340613,9.972821352120236e-05,10.320188915729522,0.24660073121388754,10.654748916625977,30.0
