env_seed,pnl,objective,opening_inventory,final_inventory,price_edge,risk_relief,fees,auction_value
341783789,-28.226054521541883,-39.64404162671738,34.343012137544804,33.79051213754462,0.13260000000004984,0.3764377216199978,0.015,0.49403772162004767
949584537,24.692652304422225,24.684810832285063,0.9130208714175865,0.8855208714175742,-0.004125000000000277,0.00049459897927989,0.29500000000000004,-0.2986304010207204
1805701643,9.187361514613047,7.890648545122923,11.379835990244231,11.387330545347854,0.0013490199186508864,-0.0017062978415435736,0.057,-0.05735727792289269
352830722,-40.85883546903053,-41.51550113855526,8.093672387051555,8.10349103488571,-0.002945594350256313,-0.0015903424355225581,0.3950000000000001,-0.3995359367857789
896720551,-7.033005982320377,-18.418366650687496,33.76710357889952,33.74220008886071,0.0002490349003882701,0.016812172714171538,0.074,-0.05693879238544019
1961290523,3.8089968561479908,3.8056261178451027,0.5558725848296149,0.5805805975821293,0.001976641020200343,-0.0002807949972366497,0.40600000000000014,-0.40430415397703645
1134582835,28.42806248585663,28.419022007643175,0.9508142938268378,0.950814293826852,-0.0,-2.6978419498391306e-16,0.28600000000000003,-0.2860000000000003
2119060547,2.3760345390946895,-1.1478661919870148,24.22281110423188,18.772055644179474,-1.0901510920104955,2.343545046831289,0.0,1.2533939548207933
168766451,6.720383407757123,6.712819790074274,0.8896906164176102,0.8696906164176301,0.0021999999999999416,0.0003518762465666969,0.044,-0.04144812375343336
252875413,-28.8008641740671,-43.53928121841199,18.72577494971324,38.39064605388257,2.359784532500412,-11.231870569671814,0.0,-8.872086037171403
579525249,7.848317273841574,7.369802799636742,8.568881854357912,6.917474063593102,-0.09908446744589289,0.25574288813461016,0.027,0.12965842068871727
82315846,29.754105435786187,29.745277166132368,0.7732789773070436,0.9395887213998766,0.03991433858227738,-0.002848665886368276,0.0,0.0370656726959091
1633384733,1.876916024391001,1.8752792561608396,0.3995996196242402,0.4045699235189582,0.0017396063631540785,-3.996967012298264e-05,0.192,-0.1903003633069689
1393352542,12.687731564775472,12.684298745108753,0.6109026938594724,0.585902693859464,-0.0007499999999997371,0.0002992013469298338,0.43400000000000016,-0.43445079865307007
2058509513,-8.718378267394145,-8.751178826460162,0.6191781023897249,1.811092462190039,0.05959571799001161,-0.028966743841226376,0.065,-0.03437102585121477
1619729377,6.249698124075614,6.249249855603256,0.23657466836476715,0.21172351601997255,0.0009940460937916196,0.0001114072647603999,0.30800000000000005,-0.30689454664144805
1839776036,31.400549800297348,31.397455149724514,0.581002909429003,0.5562958361189759,-0.0004941414662002833,0.00028099323481655726,0.41200000000000014,-0.4122131482313839
2069116958,30.082002033476908,29.087744821319124,10.57616834599959,9.97124471747526,-0.13308319827534923,0.12429615667145441,0.014,-0.022787041603894817
1851840060,14.546069870003281,14.543786617164802,0.5024931100595325,0.4778339500788503,-0.001726141198647681,0.00024174041809344154,0.41400000000000015,-0.4154844007805544
449852875,-43.67612119373307,-46.011514674637176,14.80199424454841,15.28199424454842,-0.14880000000000013,-0.1444031447476678,0.021,-0.314203144747668
861145535,15.441539681913172,15.440142926553502,0.3487319038653993,0.3737319038656306,0.00875000000007681,-0.0001806159519344283,0.027,-0.018430615951857618
1574511109,18.752944827490545,18.75079580122974,0.46851529802454195,0.46357591188552244,-0.0009384833664103245,4.6039584025317213e-05,0.30200000000000005,-0.30289244378238506
741547389,-7.288552837320124,-7.288705096888694,0.7247250180158318,0.12339350411177474,-0.018039945417122727,0.005100003948810651,0.056999999999999995,-0.06993994146831208
2081783196,15.900306896962663,15.813378395158663,0.4508639837033286,2.9483639837035103,0.6493500000000475,-0.08489571848599198,0.024,0.5404542815140555
470199286,-15.556013583934503,-15.563275645551228,0.8521773064758946,0.8521773064759159,0.0,-3.630429290524262e-16,0.092,-0.09200000000000036
312967574,12.618643970474702,12.610050577239072,0.9270055682480915,0.9270055682481377,-0.0,-8.559819519859957e-16,0.37700000000000006,-0.3770000000000009
889654591,24.099840071419283,24.09720746606738,0.5130892078287133,0.5130892078287168,-0.0,-3.608224830031759e-17,0.212,-0.21200000000000002
357659541,26.088016564421938,26.08285735585877,0.7157763091713889,0.7182763091713635,0.0006250000000003197,-3.585131545820519e-05,0.334,-0.3334108513154579
771211757,14.285007314047093,13.818002796152145,6.85127288102953,6.833772881029537,0.009099999999999043,0.002394883008359372,0.241,-0.22950511699164158
1127272093,3.0129983163907164,3.0038676543067555,0.9804782461014696,0.9555449797869704,0.004238655273470051,0.0004827138268213238,0.246,-0.24127863089970863
1036151174,3.6064236628183717,3.6025071301300327,0.6258220744220182,0.6258220744220324,-0.0,-1.7819079545233762e-16,0.3630000000000001,-0.36300000000000027
1034190028,-32.24184445064348,-32.27607434253062,1.8501322084420053,1.8501322084420089,0.0,-1.3322676295501878e-16,0.225,-0.22500000000000014
