run,setting,symbol,policy,env_seed,pnl,objective,opening_inventory,inventory,auction_qty,clob_qty,cancels
ddpg_paper_actor,synthetic_rough_heston,,ddpg,40720655,-3.514151991636201,-3.5151257326876233,0.966801229543492,0.312048241690658,0.6547529878528522,99.03319877045652,1
ddpg_paper_actor,synthetic_rough_heston,,ddpg,1966159132,21.051521473624977,21.044760731318593,0.8519728544071938,0.8222373323064792,0.029735522100723,99.1480271455928,3
ddpg_paper_actor,synthetic_rough_heston,,ddpg,188577770,6.949379443707585,5.381887032885752,0.0404072149875531,-12.519953717254042,12.560360932241595,99.95959278501245,0
ddpg_paper_actor,synthetic_rough_heston,,ddpg,1402152033,41.39019964015097,41.390184123194,0.0393915688512294,0.0393915688512311,0.0,99.96060843114876,0
ddpg_paper_actor,synthetic_rough_heston,,ddpg,2092728533,-16.000448027436505,-18.08642624587984,0.8283415984576123,-14.44291597442613,15.271257572883744,99.1716584015424,0
ddpg_paper_actor,synthetic_rough_heston,,ddpg,1437347273,41.51137241879558,41.5109191412446,0.8067717868666904,0.212903158966504,0.5938686279001801,99.19322821313332,9
ddpg_paper_actor,synthetic_rough_heston,,ddpg,1045146178,36.80476571302049,36.80401664267447,0.2736914953035381,0.2736914953035203,0.0,99.72630850469646,8
ddpg_paper_actor,synthetic_rough_heston,,ddpg,528283994,5.066277841905831,5.062940989587272,0.5776549418605157,0.5776549418605206,0.0,99.42234505813948,20
ddpg_paper_actor,synthetic_rough_heston,,ddpg,36265689,4.078947955045805,4.074466417634284,0.6077841836874853,0.6694428587655041,-0.0616586750780108,99.39221581631251,0
ddpg_paper_actor,synthetic_rough_heston,,ddpg,1193742096,8.195375030084818,7.873042132035442,0.8652124759123296,-5.677436904531624,6.542649380443936,99.13478752408768,3
ddpg_paper_actor,synthetic_rough_heston,,ddpg,793249015,-6.331455153720526,-7.349346394158067,0.5859403786201653,-10.08905962137969,10.67499999999988,99.41405962137983,0
ddpg_paper_actor,synthetic_rough_heston,,ddpg,1309854583,0.0723602752358419,0.0360540753988393,0.0155469429525254,-1.905418584904708,1.92096552785724,99.98445305704747,6
ddpg_paper_actor,synthetic_rough_heston,,ddpg,1144601564,23.122658309874858,23.120881801887037,0.7414864158923962,0.4214864158924012,0.3200000000000109,99.2585135841076,11
ddpg_paper_actor,synthetic_rough_heston,,ddpg,982973886,7.021022019380325,2.9689877845894745,0.3490185996441681,-20.129665259985945,20.47868385963013,99.65098140035585,0
ddpg_paper_actor,synthetic_rough_heston,,ddpg,715231342,-11.492740119104331,-11.496417605866656,0.411422852663506,0.6064228526635382,-0.1950000000000074,99.5885771473365,16
ddpg_paper_actor,synthetic_rough_heston,,ddpg,2130732657,6.563873079351048,6.563589620732552,0.6914960356197071,0.1683622934316417,0.5231337421880857,99.3085039643803,14
