episode,pnl,objective,training_return,replay_return,potential_adjustment,market_baseline_adjustment,clob_shaping,auction_shaping,inventory_at_auction_open,terminal_inventory,auction_qty,proposal_schedule_arrival_proposed,proposal_schedule_arrival_accepted,proposal_schedule_arrival_rejected,proposal_schedule_arrival_ineligible,proposal_schedule_cancel_proposed,proposal_schedule_cancel_accepted,proposal_schedule_cancel_rejected,proposal_schedule_cancel_ineligible,proposal_buy_arrival_proposed,proposal_buy_arrival_accepted,proposal_buy_arrival_rejected,proposal_buy_arrival_ineligible,proposal_buy_cancel_proposed,proposal_buy_cancel_accepted,proposal_buy_cancel_rejected,proposal_buy_cancel_ineligible,proposal_sell_arrival_proposed,proposal_sell_arrival_accepted,proposal_sell_arrival_rejected,proposal_sell_arrival_ineligible,proposal_sell_cancel_proposed,proposal_sell_cancel_accepted,proposal_sell_cancel_rejected,proposal_sell_cancel_ineligible,loss_clob,learning_rate_clob,grad_norm_clob,td_abs_mean_clob,td_abs_max_clob,n_grad_steps_clob,loss_auction,learning_rate_auction,grad_norm_auction,td_abs_mean_auction,td_abs_max_auction,n_grad_steps_auction
57,38.58805093906821,38.57098508178908,38.57098508178856,-5.08707967192591,0.0,-43.65806475371448,0.0,0.0,0.941470842902504,1.3063635512033516,-0.3648927083008545,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,3.0,2.0,0.0,1.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,47.13461011793555,9.670277313296842e-05,104.60466631447396,1.896045719704977,94.82123565673828,41.0,47.47330889354149,9.670277313296842e-05,53.87945915857951,0.9298694173494975,129.59552001953125,30.0
58,4.209583391107575,4.190067685028298,4.19006768503219,2.0624803785668,0.0,-2.1275873064653923,0.0,0.0,0.38198625903324057,1.396986259033231,-1.0149999999999721,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,43.243923881318835,9.59608642609699e-05,106.06848496331109,1.9026101562711928,95.04148864746094,45.0,40.29495899875959,9.59608642609699e-05,55.25871769587199,0.9207083433866501,128.0674285888672,30.0
59,-31.235155547218064,-31.240047086794622,-31.240047086794313,8.349139565219124,0.0,39.58918665201343,0.0,0.0,0.015604577041088419,-0.6993954229588875,0.7149999999999963,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,30.23183583631748,9.522464735370536e-05,84.82861467687096,1.6588914539755844,96.50181579589844,41.0,44.616393729050955,9.522464735370536e-05,59.33435198465983,0.9649252990881602,127.60840606689453,30.0
60,25.20530329441637,25.19432497740731,25.194324977409376,5.383482977723819,0.0,-19.810841999685557,0.0,0.0,0.9127746422328755,1.0477746422328809,-0.13500000000000512,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,6.0,6.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,37.80744965672493,9.449407874211548e-05,106.78015069961548,1.7916576474905015,94.1670913696289,40.0,49.47189242442449,9.449407874211548e-05,66.14997941652933,0.9333522359530131,126.45948791503906,30.0
61,28.06486173065155,27.966631683447243,27.96663168344764,7.659473549779197,0.0,-20.307158133668434,0.0,0.0,3.6316301409489995,3.134167308940405,0.49746283200859454,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,2.0,0.0,0.0,2.0,41.10331289768219,9.376911509217231e-05,103.07081127166748,1.8104047417640685,93.86541748046875,40.0,64.27030277351538,9.376911509217231e-05,76.91609471638998,1.029491842786471,126.43441772460938,30.0
62,-17.688883359549944,-17.68945285000605,-17.689452850002233,-5.336904828978326,0.0,12.35254802102391,0.0,0.0,0.061360008358661844,-0.23863999164139527,0.3000000000000469,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,4.0,4.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,35.21355652359297,9.304971340230894e-05,94.28854233363889,1.7721448214548938,95.12788391113281,53.0,46.03673006296158,9.304971340230894e-05,57.40844594637553,0.9455339014530182,124.80342864990234,30.0
63,10.230961508036314,10.229548004289846,10.229548004289308,8.44582645230665,0.0,-1.783721551982658,0.0,0.0,0.636534077811703,-0.3759659221882363,1.0124999999999424,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,41.833308495008026,9.233583100086872e-05,131.1614179855738,1.7552713354428608,94.41281127929688,39.0,35.59161537562807,9.233583100086872e-05,58.470403305689494,0.7334892342487971,127.22804260253906,30.0
64,17.439955986195155,17.431376217907058,17.431376217906653,-0.19661190647328616,0.0,-17.62798812437994,0.0,0.0,0.5612703864475321,0.9262703864475998,-0.36500000000008725,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,0.0,4.0,4.0,0.0,0.0,42.853330606637996,9.162742554357426e-05,120.78554721211277,1.8668320788893589,93.85646057128906,43.0,48.791765213012695,9.162742554357428e-05,74.20242172876993,0.9291518479585648,126.18262481689453,30.0
65,-1.2980145344111225,-1.4441786828984196,-1.444178682897158,5.454405028489168,0.0,6.898583711386325,0.0,0.0,0.9368579873709564,-3.823142012629102,4.760000000000048,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,3.0,3.0,0.0,0.0,41.59475134548388,9.092445501101583e-05,132.39352602707712,1.8711286783218384,89.55770111083984,38.0,37.39636737853289,9.092445501101583e-05,50.433924500147505,0.7867826282978058,125.67478942871094,30.0
66,-2.2464970250697514,-3.2976719663272385,-3.2976719663311105,25.281267208356613,0.0,28.578939174687726,0.0,0.0,0.3476171009736362,-10.25268228932062,10.600299390294277,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,0.0,4.0,1.0,0.0,3.0,28.66384704907735,9.022687770615874e-05,106.55918013743864,1.6299140606171045,92.04310607910156,39.0,38.39827727278074,9.022687770615874e-05,61.672434171040855,0.8452041486899058,124.71717834472656,30.0
67,51.0305844919145,33.72172509988229,33.7217250998857,-9.458160022290983,0.0,-43.17988512217669,0.0,0.0,41.60391735405724,41.603917354057195,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,35.113130701215646,8.953465225187026e-05,126.72450828552246,1.8120604141762382,86.05931091308594,38.0,40.49560012320678,8.953465225187026e-05,58.53198822339376,0.8729203959306081,124.47035217285156,30.0
68,37.518267873354155,37.51092711708543,37.51092711708612,10.822568118151093,0.0,-26.68835899893503,0.0,0.0,0.856782135010107,0.8567821350100928,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,30.70598154190259,8.884773758846525e-05,130.84229469299316,1.6604235630768995,96.72840118408203,39.0,51.32006378571192,8.884773758846525e-05,73.90272409121195,0.957068540652593,124.93256378173828,30.0
69,10.523084374031226,10.484933078249487,10.48493307824874,-5.5980919116910615,0.0,-16.083024989939805,0.0,0.0,0.6932356688773638,1.9532356688771373,-1.25999999999976,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,24.899219525166046,8.816609297127065e-05,104.32622929108449,1.654680337661352,91.2088394165039,39.0,40.11094813843568,8.816609297127065e-05,73.45312949816386,0.799866705139478,124.947998046875,30.0
70,-14.742139984302135,-14.876827854075545,-14.876827854073584,17.67412937342621,0.0,32.55095722749979,0.0,0.0,0.5175153982147265,-3.669984601785279,4.1875,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,26.700088971369976,8.748967796820873e-05,117.80262560457797,1.6737912506670565,92.2092514038086,37.0,50.96396645158529,8.748967796820873e-05,78.74393862088522,0.9510113855202993,123.71513366699219,30.0
71,16.240204966004093,16.23950888422693,16.239508884229554,2.293116646848661,0.0,-13.946392237380895,0.0,0.0,0.616166382512489,-0.26383361748758816,0.8800000000000594,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,29.71552208966987,8.681845245739888e-05,117.58719874537269,1.7227249090061632,90.88013458251953,43.0,28.58343361467123,8.681845245739888e-05,69.39498652617137,0.728415118654569,121.69749450683594,30.0
72,6.7165271264137845,6.674232761762201,6.674232761762018,6.132419899819615,0.0,-0.5418128619424045,0.0,0.0,0.37405937554898117,2.056559375548974,-1.6825000000000152,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,32.56559759775798,8.615237662477761e-05,128.59735340542264,1.6812241713205973,89.36274719238281,45.0,41.587541308999064,8.615237662477761e-05,80.25587946573893,0.8555927082896233,123.70783996582031,30.0
73,-5.571111502285843,-5.576357544978451,-5.576357544979552,-1.6396030492812117,0.0,3.9367544956983407,0.0,0.0,0.4117957056759849,0.724295705676008,-0.3125,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,25.634200641087123,8.54914109617372e-05,113.51857916514079,1.6073066648982821,88.35091400146484,42.0,32.52229292690754,8.54914109617372e-05,54.19616626103719,0.7227905730406443,122.69534301757812,30.0
74,5.651310463670438,5.645122924447826,5.6451229244483825,-8.097886440243625,0.0,-13.743009364692007,0.0,0.0,0.1529004895102446,-0.7866091292765236,0.9395096187867527,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,28.9868269237605,8.483551626278196e-05,135.00650865381414,1.726056532426314,88.73641967773438,44.0,43.69672016700109,8.483551626278196e-05,96.68313260873158,0.9191982398430506,125.86914825439453,30.0
75,35.768412723839035,31.232371419436145,31.232371419438792,0.549638970533544,0.0,-30.68273244890525,0.0,0.0,20.79798418724866,21.29798418724854,-0.49999999999989697,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,32.17513217244829,8.418465362320297e-05,135.87239982968285,1.740562115396772,87.87265014648438,42.0,34.70875162382921,8.418465362320297e-05,64.5576206366221,0.7285120199124019,126.72258758544922,30.0
76,15.33748062745761,15.141187009563488,15.141187009568068,3.2236322530763197,0.0,-11.917554756491743,0.0,0.0,3.418825078547897,4.430503559349917,-1.011678480802041,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,3.0,2.0,0.0,1.0,27.256045440832775,8.353878443677026e-05,139.5919830004374,1.6433544291390314,89.98060607910156,36.0,24.358096439143022,8.353878443677026e-05,58.4112957795461,0.6736955811580022,97.09873962402344,30.0
77,-1.682714204045391,-4.38441986469022,-4.38441986468689,16.424925855302348,0.0,20.80934571998925,0.0,0.0,0.5457105392963655,-16.436866065782823,16.982576605079196,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,24.301222981346978,8.289787039344299e-05,123.20168965657552,1.5633652382426793,88.62077331542969,45.0,36.44641136576732,8.289787039344299e-05,67.79393434524536,0.7599538544813792,130.09449768066406,30.0
78,-5.776813301957605,-6.895204559023902,-6.8952045590241156,4.459823116838578,0.0,11.35502767586269,0.0,0.0,17.802623970354574,10.575401917025644,7.227222053328954,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,5.0,5.0,0.0,0.0,15.17605077303373,8.226187347709693e-05,91.73677561833308,1.4628821305739574,90.01165771484375,39.0,41.42412934601307,8.226187347709693e-05,101.78663218816122,0.8559235125780106,128.30032348632812,30.0
79,-21.67851592393541,-23.645686906609093,-23.645686906614493,9.563928614656971,0.0,33.209615521271466,0.0,0.0,12.16854913054901,14.025587269963713,-1.8570381394146256,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,3.0,0.0,1.0,14.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,35.17783852815628,8.163075596326971e-05,157.63964681625367,1.7960606396198273,90.32258605957031,40.0,28.38097801854213,8.163075596326971e-05,65.59866441090902,0.7222368439038594,125.40635681152344,30.0
80,17.327160968559358,17.327032474457177,17.327032474456463,5.490613852731777,0.0,-11.836418621724688,0.0,0.0,0.028789218370974368,0.11335523904152855,-0.08456602067056129,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,25.563260118166607,8.100448041692296e-05,143.46475119817825,1.6283421686717443,88.71157836914062,42.0,28.110885406037173,8.100448041692296e-05,74.2443747361501,0.6186246261000633,128.36656188964844,30.0
81,-30.02418030533516,-30.027493925476456,-30.027493925475685,4.367071931517118,-3.552713678800501e-15,34.394565856992806,0.0,0.0,0.16435947490684555,-0.5756405250931298,0.7399999999999913,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,1.0,0.0,1.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,18.154479553302128,8.038300969022198e-05,98.67677349514432,1.5043516721990373,86.65988159179688,36.0,30.177866827696562,8.038300969022198e-05,69.17236048380533,0.67314682751894,127.46884155273438,30.0
82,33.01690836138373,32.97825934165211,32.97825934165169,10.267230441821809,0.0,-22.71102889982988,0.0,0.0,0.6259353939439762,1.9659353939439548,-1.3399999999999714,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,28.100223081452505,7.976630692033226e-05,159.84597183409193,1.6320917975334894,83.9527359008789,42.0,35.527689435581365,7.976630692033226e-05,84.73593832651774,0.7628728191057841,128.61146545410156,30.0
83,-32.117494947222646,-32.11766812129189,-32.11766812129629,1.6301915802609148,0.0,33.74785970155722,0.0,0.0,0.7734043810588247,-0.1315956189411418,0.9049999999999798,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,20.299324360299618,7.915433552723293e-05,131.65671096964084,1.5579740189491433,87.20578002929688,47.0,23.651388046642143,7.915433552723293e-05,70.05019373893738,0.5999221041798591,126.06448364257812,30.0
84,22.705254859827924,17.085359450847623,17.085359450850046,-0.5304003541352662,-1.7763568394002505e-15,-17.615759804985316,0.0,0.0,23.68403418423,23.70631858593886,-0.022284401708880835,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,4.0,3.0,0.0,1.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,16.439079345800938,7.8547059211547e-05,122.77054341634114,1.455153138209612,86.95079040527344,39.0,21.716839911043643,7.8547059211547e-05,52.13015944163005,0.5569840754071872,128.0845489501953,30.0
85,39.00577269705482,38.69122538904943,38.691225389048576,7.820048966934138,0.0,-30.871176422114434,0.0,0.0,4.400951729357786,5.608451729358034,-1.207500000000266,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,1.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,22.451597494956776,7.794444195238824e-05,132.6133924630972,1.5630991672858214,85.20396423339844,39.0,33.85255787571271,7.794444195238824e-05,82.7642663637797,0.6942144652207692,126.93779754638672,30.0
86,-10.858141456292447,-11.028943426126565,-11.028943426125625,19.226857981768834,0.0,30.255801407894474,0.0,0.0,0.3471805043759275,-4.132819495624248,4.4800000000001425,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,22.272057467318596,7.734644800522465e-05,130.79131227858522,1.5568053950654699,85.6708755493164,47.0,27.144216001033783,7.734644800522465e-05,51.448782142003374,0.6366992066303889,126.5185546875,30.0
87,12.894507654245944,12.8866708946666,12.886670894668212,1.2180802353912932,0.0,-11.66859065927692,0.0,0.0,0.8152547418309553,0.8852547418309644,-0.07000000000001094,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7100472177778,7.675304189975812e-05,128.117036655971,1.5685538360050746,87.64404296875,35.0,29.779946602632602,7.675304189975812e-05,79.29495959281921,0.6748007163405418,125.76304626464844,30.0
88,13.739271673992581,12.203060970621712,12.203060970622488,-1.6297001353285803,0.0,-13.832761105951064,0.0,0.0,12.589396731470515,12.394396731470517,0.1950000000000074,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,1.0,0.0,1.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,18.52292454526538,7.616418843782062e-05,134.8804134641375,1.4665200596763974,87.31926727294922,42.0,10.742445433139801,7.616418843782062e-05,43.21760228474935,0.4953466256459554,89.49466705322266,30.0
89,9.322164521064959,9.317220571506377,9.317220571507447,3.5381050839156343,0.0,-5.779115487591811,0.0,0.0,0.7206322463507178,0.7031322463507106,0.017500000000001847,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,21.419900993021525,7.557985269128636e-05,120.75062788986578,1.5636435921599225,83.98405456542969,41.0,28.666887246072292,7.557985269128636e-05,80.44334595998129,0.6704801201820374,129.09774780273438,30.0
90,-1.1250417843824834,-1.1714623611883732,-1.1714623611878507,3.920549823144279,0.0,5.092012184332133,0.0,0.0,0.41454349702885906,2.1545434970287767,-1.7399999999999096,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0,4.0,4.0,0.0,0.0,20.943234996097843,7.5e-05,130.9604434967041,1.5185604996797515,86.68585205078125,41.0,25.334600036342938,7.5e-05,70.56617021560669,0.5609402487675349,127.67849731445312,30.0
91,52.43611446005256,43.27887932682442,43.278879326825674,1.4832230773034372,0.0,-41.79565624952224,0.0,0.0,27.248189524640452,30.2609238676352,-3.012734342994759,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,2.0,0.0,1.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,23.183886083689604,7.442459596972076e-05,151.6555522138422,1.5540339255874807,85.44233703613281,44.0,14.102173874775568,7.442459596972076e-05,52.37409259478251,0.491937085489432,96.50401306152344,30.0
92,-1.695357905449113,-1.7089889713720112,-1.7089889713724888,-40.89725790054858,0.0,-39.188268929176076,0.0,0.0,0.2881186920532741,1.1675215596680937,-0.8794028676148071,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,26.450046583225852,7.385360647008234e-05,157.98230758466218,1.5702724676383168,83.79682922363281,38.0,43.45287776639064,7.385360647008234e-05,106.7262982527415,0.8054417093594869,127.29051208496094,30.0
93,40.6061160102365,40.52977206249341,40.52977206249784,3.429347577265472,0.0,-37.10042448523238,0.0,0.0,0.45804085643148085,2.7630408564314344,-2.3049999999999784,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,3.0,1.0,0.0,2.0,13.0,13.0,0.0,0.0,2.0,2.0,0.0,0.0,22.77064848527676,7.328699763256844e-05,134.8234438082067,1.5540164360185948,83.82337951660156,41.0,31.242483014116683,7.328699763256844e-05,79.27148316701253,0.6093877782424291,126.63057708740234,30.0
94,53.630565082152316,49.88039308716438,49.880393087166816,10.615148756812928,2.220446049250313e-16,-39.26524433035388,0.0,0.0,0.5865093517571438,-19.365360815094398,19.95187016685154,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,21.56959261894226,7.272473584850384e-05,151.65450443691677,1.5614491356743707,84.16384887695312,45.0,21.510720870892207,7.272473584850384e-05,56.542229652404785,0.5993998308976491,125.6999740600586,30.0
95,-49.66005443519598,-51.30998861132976,-51.3099886113261,-4.051843792344306,0.0,47.2581448189818,0.0,0.0,12.050015115534734,12.84497635705795,-0.7949612415232057,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,16.67200180888176,7.216678776706088e-05,120.63955237648703,1.42950231785124,86.36273956298828,44.0,36.630253821611404,7.216678776706088e-05,92.06505796114604,0.7345919489860535,125.14722442626953,30.0
96,-37.57551829830783,-37.609274949184595,-37.60927494918151,8.142128810488325,0.0,45.75140375966985,0.0,0.0,0.8840507355340321,1.8372983121084538,-0.9532475765744451,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,18.456946446136996,7.161312029328124e-05,130.7331005009738,1.4857357686216182,84.31742858886719,44.0,30.201476800938448,7.161312029328124e-05,85.17846935590109,0.6363136981924374,127.10726165771484,30.0
97,6.942431518262951,-6.389379524603501,-6.389379524601807,38.87495756142629,0.0,45.26433708602812,0.0,0.0,0.33638390892558334,-36.51275262544095,36.84913653436655,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,16.859139983246965,7.106370058611289e-05,124.45399126192419,1.4631363734966372,83.18670654296875,41.0,27.423700532317163,7.106370058611289e-05,72.8585024356842,0.6083298549056053,126.94961547851562,30.0
98,-8.317522554846073,-8.319832600987471,-8.319832600990145,2.2163231028867787,0.0,10.536155703876927,0.0,0.0,0.5268685229323324,0.4806293937533375,0.04623912917900425,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,17.80496743520101,7.051849605646213e-05,143.34884249369304,1.4615043110317654,83.26374816894531,45.0,33.472530896961686,7.051849605646213e-05,90.31350756486258,0.7185596878329913,128.95849609375,30.0
99,31.132029453125302,24.440784448711586,24.44078444871364,-4.553517737752832,0.0,-28.994302186466484,0.0,0.0,25.079940933369656,25.867440933369725,-0.7875000000000689,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,18.946044206619263,6.997747436526054e-05,145.27602873908148,1.5121550659338634,80.98698425292969,36.0,18.96936286340157,6.997747436526054e-05,62.40509903430939,0.5359926914175351,89.6400375366211,30.0
100,45.910775248192394,43.933970487378346,43.93397048737812,11.098169543213444,0.0,-32.83580094416468,0.0,0.0,10.824888907150196,14.059888907150174,-3.234999999999978,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,22.657774989197893,6.944060342154676e-05,158.0834763224532,1.524942447499531,82.09245300292969,41.0,15.673511764407158,6.944060342154676e-05,55.09013903141022,0.4933201357722282,94.73197174072266,30.0
101,13.966027826576916,13.6717142445626,13.671714244558954,-0.29992841737053944,0.0,-13.971642661929494,0.0,0.0,0.32006757574781375,5.425067575747946,-5.105000000000139,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,4.0,4.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,15.822768396801418,6.890785138056304e-05,144.088362926907,1.4344204743703206,78.45088958740234,45.0,15.891690288484096,6.890785138056304e-05,50.01169703801473,0.4883788233002027,129.90069580078125,30.0
102,-7.15766610385981,-8.002528287586744,-8.002528287588369,10.978012251129543,0.0,18.980540538717914,0.0,0.0,20.265207995337548,-9.191638503155648,29.456846498493185,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,25.99864435763586,6.837918664186626e-05,150.1768745240711,1.6306491522561937,79.13533020019531,42.0,21.054897101223467,6.837918664186626e-05,58.49354876677195,0.5116454020142556,130.3466796875,30.0
103,29.121932477546682,14.045588486550697,14.045588486550752,-2.0081699171875425,0.0,-16.053758403738293,0.0,0.0,39.56172244943803,38.82826804146173,0.7334544079763079,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,17.61904967427254,6.785457784745365e-05,155.98313632011414,1.4615465462207795,77.99702453613281,40.0,36.62381247381369,6.785457784745365e-05,110.36928366025289,0.7668155461549759,127.61690521240234,30.0
104,29.09384850883283,29.073853515927716,29.07385351592614,12.634431776792066,3.552713678800501e-15,-16.43942173913407,0.0,0.0,0.04596347624548969,-1.4140365237544628,1.4599999999999582,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,17.212205129199557,6.73339938799027e-05,126.13968488905165,1.4773398081461588,76.84239196777344,45.0,28.790388476351897,6.73339938799027e-05,82.12024776140849,0.6128879293799401,127.78440856933594,30.0
