policy,env_seed,pnl,objective,inventory,auction_qty,inventory_at_auction_open,clob_qty,cancels
dqn,2094711275,27.424750520719417,26.169419646518637,11.20415491771146,0.015000000000000568,11.219154917711435,88.78084508228856,12
dqn,2079320171,31.653586620119313,31.25651140219973,6.301390464965518,-1.8692469536471523,4.4321435113183725,95.56785648868163,0
dqn,19295863,20.23335056374839,15.137427311941586,22.57415170456424,0.05999999999999872,22.634151704564246,77.36584829543575,29
dqn,294864129,50.378768231032154,50.34813830877763,1.7501406301931235,-0.933457646103835,0.8166829840892831,99.18331701591072,0
dqn,1116462742,19.184954567398236,18.571764783234745,7.830643550586959,-0.3300000000000125,7.500643550586943,92.49935644941306,11
dqn,213247146,43.93741438960387,43.904277656736326,1.820349770443813,-1.0424999999997944,0.7778497704440497,99.22215022955595,0
dqn,1196121050,-2.208945350492286,-2.5195009974317646,-5.572751985684263,5.824999999999935,0.25224801431566846,99.74775198568433,0
dqn,1684865433,37.86119885609878,37.852292116925796,0.9437552210708,-0.6366086193032616,0.30714660176755615,99.69285339823244,0
dqn,1231169552,-29.343038101867933,-30.72893417615864,11.77240873521942,-11.556940549559942,0.21546818565950332,99.7845318143405,0
dqn,671273458,5.9707178764329,4.49047421103732,-12.166526477986968,12.74088958497494,0.5743631069879598,99.42563689301204,0
dqn,115860941,14.742542314212042,13.034178470248166,-13.070439334482506,13.852500000000447,0.7820606655179461,99.21793933448205,7
dqn,79776112,-11.384212775221386,-11.486007796644769,3.190533206587636,-2.762499999999889,0.4280332065877275,99.57196679341227,0
dqn,131595634,3.683816355408388,-3.690622419864655,27.155917909864588,-0.0024949654531324105,27.153422944411474,72.84657705558853,13
dqn,658324868,8.282916379395829,7.745442690361911,-7.3312597078122765,7.417500000000043,0.08624029218776741,99.91375970781223,0
dqn,1859754153,15.516136315463372,7.803578719648403,27.771491850123876,0.04920353610777889,27.820695386231662,72.17930461376834,29
dqn,1051749648,23.330173846266916,22.61711287387688,8.444293767924197,-8.209090916573507,0.2352028513506923,99.76479714864931,0
dqn,1263538075,6.118262073963706,-4.873598434161108,33.1539748870702,0.0,33.15397488707019,66.84602511292981,0
dqn,1988083239,7.904951908729345,7.654437739043063,5.00513905587329,-4.228142607951684,0.7769964479216327,99.22300355207837,0
dqn,450917597,-7.021206258501814,-7.041027926649613,-1.4078944615204132,1.5095020079129022,0.10160754639248637,99.89839245360751,2
dqn,141535737,1.1058214851726806,1.1040419962725416,0.4218398867033579,0.18169235453828936,0.6035322412416377,99.39646775875836,3
dqn,1604362373,49.86584319997928,49.25642757187423,7.806507721798868,0.0,7.80650772179888,92.19349227820112,0
dqn,1486810633,22.878878948489728,22.049444624901973,9.10732849735725,0.039478302611659216,9.1468067999689,90.8531932000311,0
dqn,859261711,-20.11165155724282,-20.733883311298698,-7.88816679625803,8.315000000000307,0.42683320374230505,99.5731667962577,1
dqn,1660880317,-61.46767721025208,-62.707327515784016,11.133958440428701,-10.43749999999898,0.6964584404296943,99.3035415595703,0
dqn,1941054219,23.318854651188303,22.084644402128067,11.109501559747121,-11.005952693621563,0.10354886612554992,99.89645113387445,0
dqn,783562927,19.6371394571197,19.444134139630727,4.393237046745523,-3.7750000000001407,0.6182370467453779,99.38176295325462,0
dqn,1705418775,23.024840905552075,23.02227433139095,0.5066136754102217,0.0224999999999973,0.5291136754102297,99.47088632458977,3
dqn,486330513,42.255442249665066,42.17161686072302,2.895261455241046,-2.210381638413178,0.6848798168278876,99.31512018317211,0
dqn,992143923,-29.606670822264277,-29.635502667050453,1.6979942516444728,-1.355000000000011,0.3429942516444555,99.65700574835554,0
dqn,1424919987,35.228725607114804,33.789888374253515,11.995154158497861,-0.21750000000011127,11.777654158497796,88.2223458415022,18
dqn,1949696320,-30.50766764383843,-30.513023637287368,0.7318465309707279,-0.6148045149981717,0.11704201597254382,99.88295798402746,0
dqn,915904772,18.72786642596293,18.50959761679611,4.671924755032121,-3.9423339100985335,0.7295908449335826,99.27040915506642,0
dqn,1364776147,-17.47471580774436,-17.50057886867856,1.6081996435206065,-1.0299999999997453,0.5781996435208754,99.42180035647912,0
dqn,414017278,9.053416119969713,9.023737272577707,-1.722754985249105,2.6595566024163353,0.9368016171672195,99.06319838283278,1
dqn,86421883,-8.962097599052868,-9.327909962924378,6.04824242132795,-5.696109413022804,0.3521330083051595,99.64786699169484,0
dqn,1017144830,-30.912278642255842,-30.994892875911333,-2.8742691880805564,3.831775812055997,0.9575066239754193,99.04249337602458,0
dqn,904112391,-4.71900762659061,-4.7428212030399814,1.543164814573318,-0.6099999999998715,0.9331648145734164,99.06683518542658,0
dqn,1562499795,12.105729703474498,10.098066075430546,-14.169204734366541,14.61219348855651,0.44298875418996886,99.55701124581003,14
dqn,495520633,44.27299768624514,44.19202774971132,2.8455216838713637,-2.5012494058077683,0.34427227806358474,99.65572772193642,1
dqn,1895992081,-9.958118979882784,-10.955045180354611,9.984619173868518,-9.703168460941889,0.2814507129266275,99.71854928707337,0
dqn,732154730,59.907543393945566,59.89931850668044,0.9069116420649403,-0.7300000000000288,0.1769116420649368,99.82308835793506,1
dqn,322313846,42.260255490114446,42.16530221118805,3.0814489923800013,-0.42500000000005755,2.65644899237995,97.34355100762005,1
dqn,824988337,11.705918303538333,11.247995081592709,6.767002452678909,-0.2473254693172372,6.519676983361705,93.4803230166383,18
dqn,1758157102,38.947900746970845,38.91768108980666,1.738380199041063,-0.8840136699775033,0.8543665290635403,99.14563347093646,0
dqn,1135820351,-21.451115642854347,-25.2180987075154,-19.408717280286844,19.4915466100835,0.08282932979663826,99.91717067020336,0
dqn,610382125,-80.28570539181055,-80.82071373279811,7.314426436758799,15.416813152483476,22.731239589242293,77.26876041075771,0
dqn,965080923,-59.5333648874348,-86.22108958466572,51.660163276194666,-33.205727467122834,18.45443580907181,81.54556419092819,0
dqn,413370322,30.445112507701197,30.129105033895964,5.6214542051433,-5.559999999999857,0.06145420514344835,99.93854579485655,0
dqn,248294247,-4.152801163128854,-4.155363130186412,0.5061587752433894,0.009810470531781173,0.5159692457751675,99.48403075422483,3
dqn,1795105654,6.844994985269587,3.8490165448794,-17.30889493985733,18.370000000000417,1.061105060143106,98.9388949398569,10
dqn,810353398,-38.29136835345162,-40.50006256293335,14.861676249608365,-14.289999999999058,0.5716762496092969,99.4283237503907,0
dqn,772023805,25.572975423634315,24.640432322849893,9.656827122737681,-1.2175000000000544,8.439327122737609,91.56067287726239,1
dqn,1842648085,-13.174489399058075,-13.655745371784096,6.937261511043256,-6.5825000000000315,0.35476151104322184,99.64523848895678,0
dqn,512484900,-5.9462873750017025,-5.962176423825891,1.2605177041275177,-0.40366456216556157,0.8568531419619632,99.14314685803804,0
dqn,1804281798,73.88402184065671,73.20009737818462,8.269972566291187,-5.554817631739452,2.715154934551691,97.28484506544831,0
dqn,1552282250,-23.110561937317428,-23.14990383093275,1.9834791053934415,-1.134452089815837,0.8490270155776045,99.1509729844224,1
dqn,537802054,32.19344427498938,25.041278122700337,26.743534082632095,-12.777499999999367,13.966034082632731,86.03396591736727,14
dqn,1007750723,18.50176993018613,12.467161245185205,24.565440531366264,0.0,24.565440531366278,75.43455946863372,0
dqn,610690150,-30.994476111468103,-36.239831200704614,-22.902740205566047,23.448400012273694,0.5456598067076328,99.45434019329237,5
dqn,2132873248,12.076550043536743,12.056170179459185,-1.4275806134000797,1.9838999697854118,0.5563193563853304,99.44368064361467,2
dqn,1575500330,19.44324770532694,17.749187181828727,13.015608028433451,-12.15500000000014,0.8606080284333331,99.13939197156667,0
dqn,651459345,-23.35937778636071,-23.48226502805329,3.5055276591774565,-3.42499999999999,0.08052765917744864,99.91947234082255,0
dqn,963257122,-5.309423452365081,-5.336307292951934,1.6396292442760725,-0.812499999999897,0.8271292442761649,99.17287075572384,0
