episode,pnl,objective,training_return,replay_return,potential_adjustment,market_baseline_adjustment,clob_shaping,auction_shaping,inventory_at_auction_open,terminal_inventory,auction_qty,proposal_schedule_arrival_proposed,proposal_schedule_arrival_accepted,proposal_schedule_arrival_rejected,proposal_schedule_arrival_ineligible,proposal_schedule_cancel_proposed,proposal_schedule_cancel_accepted,proposal_schedule_cancel_rejected,proposal_schedule_cancel_ineligible,proposal_buy_arrival_proposed,proposal_buy_arrival_accepted,proposal_buy_arrival_rejected,proposal_buy_arrival_ineligible,proposal_buy_cancel_proposed,proposal_buy_cancel_accepted,proposal_buy_cancel_rejected,proposal_buy_cancel_ineligible,proposal_sell_arrival_proposed,proposal_sell_arrival_accepted,proposal_sell_arrival_rejected,proposal_sell_arrival_ineligible,proposal_sell_cancel_proposed,proposal_sell_cancel_accepted,proposal_sell_cancel_rejected,proposal_sell_cancel_ineligible,loss_clob,n_grad_steps_clob,learning_rate_clob,actor_learning_rate_clob,actor_loss_clob,grad_norm_clob,loss_auction,n_grad_steps_auction,learning_rate_auction,actor_learning_rate_auction,actor_loss_auction,grad_norm_auction
10,-9.247682991204783,-9.66262133508623,-12.880311754352684,15.480711791021879,0.0,28.361023545374557,-3.146299159835408,-0.07139125943147084,2.691570801298255,6.441570801298756,-3.7500000000005116,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
11,-11.259243273102184,-11.270905364167005,-11.270182974165742,13.864027959006728,0.0,25.134210933172476,0.0,0.0007223900000003696,1.1514063805537518,1.079911619755069,0.07149476079866314,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,4.0,3.0,0.0,1.0,7.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,,,,,,,,,,,,
12,14.51689875640659,14.515568936319434,14.515568936319625,4.716430462716252,0.0,-9.799138473603369,0.0,0.0,0.36466698330887937,0.36466698330887937,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,3.0,2.0,0.0,1.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
13,32.10692052901504,-2.585113047196515,-2.5563349770725257,-26.655553571846664,0.0,-24.099218594774136,0.0,0.028778070124279822,62.46244361305657,58.899943613055825,3.5625000000007425,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,4.0,3.0,0.0,1.0,,,,,,,,,,,,
14,13.523594951773703,13.496966906469172,13.137514635863761,-2.379928128671934,0.0,-15.5174427645357,-0.33545887898014826,-0.0239933916237655,0.2481897995008211,-1.631810200499145,1.879999999999967,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,4.0,2.0,0.0,2.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
15,68.13445140526841,68.13373358349793,66.70184836932441,-0.31894750386051474,0.0,-67.02079587318492,-1.4320865941673873,0.00020137999999995994,0.2879219607416985,0.26792196074168695,0.01999999999999602,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
16,2.3154099813800713,2.309828266788313,1.9878389074406186,-3.3696470218104464,0.0,-5.357485929251067,-0.32198935934513884,0.0,0.7471087331679485,0.7471087331679378,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
17,-6.156233575311489,-6.157262234316675,-6.2230508799232345,-10.751198652060324,0.0,-4.528147772137088,-0.06728655489348512,0.0014979092876246923,0.08084095007144754,-0.320727143407836,0.40156809347930306,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
18,-3.792237811294399,-4.814416292429283,-6.128681194670064,-17.230192322090353,-2.220446049250313e-16,-11.101511127420276,-1.0978539507805465,-0.2164109514592644,0.19028427461128672,10.110284274613074,-9.920000000001778,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
19,24.09833172658495,24.09717061914626,24.095409682517246,12.001485053827091,-1.214306433183765e-17,-12.093924628690143,-0.003863036633390493,0.002102100000000329,0.5507502661314732,0.3407502661313977,0.21000000000003283,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
20,54.0,-46.0,-46.0,-63.06575076044759,0.0,-17.065750760447617,0.0,0.0,100.0,100.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
21,19.002200000000812,-81.21792099999728,-81.18476451119402,-95.2471646478739,0.0,-14.062400136679969,0.0,0.033156488803644385,100.0,100.10999999999905,-0.1099999999990402,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
22,-54.15195000000131,-221.3239202499965,-221.53265653922887,-197.07347468126184,0.0,24.45918185796689,0.0,-0.20873628923170356,100.0,129.29499999999814,-29.294999999998137,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,3.0,3.0,0.0,0.0,,,,,,,,,,,,
23,-13.432906230219087,-113.36312608158309,-113.36277632658238,-108.43506343067915,0.0,4.92771289590323,0.0,0.00034975500000003696,100.0,99.96510383697102,0.03489616302896814,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
24,36.03785668922501,16.211043038647805,16.21104303864682,1.8181471948651051,0.0,-14.392895843781716,0.0,0.0,44.52731032813145,44.527310328131435,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
25,10.008564700434363,9.256725427088684,9.319920755083217,7.216731966122529,-4.440892098500626e-16,-2.103188788960684,0.0,0.06319532799122764,15.05655562847393,8.670866584982607,6.385689043491308,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,,,,,,,,,,,,
26,4.513431008143016,4.423968702260014,4.242671728983266,-6.863895519557828,0.0,-11.106567248541085,-0.08156732907849573,-0.0997296441994261,0.37852500629784913,2.9910250062980364,-2.612500000000189,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
27,21.242689650920003,-5.802915887877077,-5.801016267879624,-11.471943599923783,3.552713678800501e-15,-5.6709273320441635,0.0,0.0018996199999996223,52.24288966183894,52.005389661838976,0.2374999999999865,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
28,-10.08089315660618,-10.084132935903185,-10.084132935903497,-20.659001114648138,0.0,-10.574868178744635,0.0,0.0,0.5691905917181117,0.5691905917181335,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,,,,,,,,,,,,
29,23.04932946086774,7.6132673539425255,7.6716795078197775,-6.092684424945361,0.0,-13.764363932765136,0.0,0.0584121538757488,47.927167418769066,39.288754252235094,8.638413166533955,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
30,14.322150771029555,10.545156544265474,10.30874314353077,-4.067351612819223,0.0,-14.37609475634999,-0.1100670723916437,-0.12634632834270645,0.6188386851833911,19.434490543268893,-18.815651858085488,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
31,1.6677182704874576,1.6646483598015296,1.5567824889763828,29.266001769553757,1.5265566588595902e-16,27.709219280577365,-0.1148133708229011,0.006947499999999605,0.1459322527047533,-0.5540677472952198,0.6999999999999602,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,4.0,4.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
32,-33.3232146439261,-33.32441344032621,-33.35375326864857,17.799618740485815,0.0,51.153372009134365,-0.031749048319568374,0.002409220000000139,0.6537363932507674,0.3462363932508019,0.307500000000001,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,1.0,0.0,1.0,8.792625508657316,41.0,0.00023447058520450825,7.815686173483609e-05,0.2685331654076169,9.149623946445745,0.6163066151241462,30.0,0.00023447058520450825,7.815686173483609e-05,0.17768542046348254,2.5966186463832854
33,-8.71349729398494,-8.713538059590041,-8.710729432497011,16.402330353502567,2.7755575615628914e-17,25.11305978599957,-0.0040955154062913834,0.006904142500000698,0.2834465144940026,-0.06384794836327584,0.34729446285726423,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,7.83859213008437,43.0,0.00023267171427506018,7.755723809168674e-05,-0.034401462564981264,7.861792503401291,0.409338237841924,30.0,0.00023267171427506018,7.755723809168674e-05,0.1149712085723877,1.7558420340220133
34,41.44224169259321,20.81712352206789,20.848741132066912,-22.821905817733857,0.0,-43.670646949800776,0.0,0.03161760999999812,47.93806147578909,45.4148854127425,2.5231760630466007,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,1.0,0.0,1.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,6.9955897442130155,43.0,0.00023088664438004888,7.696221479334962e-05,-0.019190477250620376,9.943096682082775,0.4579355905453364,30.0,0.00023088664438004886,7.696221479334962e-05,0.05192353244250019,2.193171485265096
35,17.76438175513249,3.173743181048776,3.1967690041131274,-10.544648794799189,0.0,-13.741417798912313,0.0,0.023025823065139214,40.89708040007045,38.19769439911749,2.6993860009529613,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,6.692375565684119,43.0,0.00022911526963719647,7.637175654573217e-05,0.000608547395744989,11.219879682673964,0.3482385610540708,30.0,0.00022911526963719647,7.637175654573217e-05,0.004477538789312045,1.7436133166154226
36,2.8614331923236023,-2.1095605910734445,-2.0799360442946035,4.494260097143819,0.0,6.574196141438426,0.0,0.029624546778782956,24.886216406189106,22.295725562082627,2.5904908441064736,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,7.163041030036078,45.0,0.00022735748497655967,7.57858283255199e-05,-0.028214590354926055,10.9157991833157,0.3687832958996296,30.0,0.00022735748497655967,7.57858283255199e-05,-0.018701124625901382,1.9469256083170572
37,13.18982525966203,-11.632230337983778,-11.61786148128269,-16.312821844293317,0.0,-4.694960363010628,0.0,0.014368856703817223,51.349237823610416,49.8217378236105,1.5274999999999324,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.425549233832011,41.0,0.00022561318613429753,7.520439537809918e-05,-0.04010598020764386,11.81211037752105,0.3403821088373661,30.0,0.0002256131861342975,7.520439537809918e-05,-0.047231753698239724,2.0707167287667594
38,73.0897744713111,66.60977629653782,66.65299804853177,-0.3151670251639728,0.0,-66.96816507369574,0.0,0.04322175199279229,28.97084053763129,25.45584053763161,3.514999999999681,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,5.97244328640877,47.0,0.00022388226964648665,7.462742321549556e-05,-0.036973499792053346,12.638290658910224,0.2563805573930343,30.0,0.00022388226964648665,7.462742321549556e-05,-0.031673604932924114,1.9142329116662344
39,14.230451336421538,-8.535335189596474,-8.506702969682918,-22.220980621229977,0.0,-13.714277651547047,0.0,0.028632219913467427,50.181005976838456,47.713505976838476,2.467499999999969,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,5.846314511648038,41.0,0.00022216463284298457,7.405487761432821e-05,-0.02717157119385353,11.98603533535469,0.3004702334602674,30.0,0.0002221646328429846,7.405487761432821e-05,-0.05620445820192496,2.127497684955597
40,9.646135906266863,7.779430241190877,7.816457138003625,6.957683200775995,0.0,-0.8587739372276226,0.0,0.03702689681258399,18.211736705721137,13.662743740098424,4.548992965622706,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,5.507411519686381,39.0,0.00022046017384133977,7.348672461377994e-05,-0.051791289439186074,12.857679599370712,0.3562316633760929,30.0,0.0002204601738413398,7.348672461377994e-05,-0.08194210402046641,2.4656119366486866
41,-3.0654227981940494,-29.84379655541891,-29.82385560661297,-26.79417823911135,0.0,3.029677367501631,0.0,0.019940948805442938,54.46532484049441,51.74782484049437,2.7175000000000438,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,5.543910748617989,35.0,0.00021876879154074825,7.292293051358275e-05,-0.04938523913068431,13.316436903817314,0.2762569648524125,30.0,0.00021876879154074825,7.292293051358274e-05,-0.09454235720137755,2.2194267412026725
42,4.029573287236417,3.9064209134165893,4.023993744090296,-1.398710120807172,0.0,-5.422703864897474,0.0,0.11757283067039857,16.874307251007963,3.509307251008778,13.364999999999188,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,4.0,4.0,0.0,0.0,8.0,8.0,0.0,0.0,3.0,3.0,0.0,0.0,5.765994860575749,39.0,0.00021709038561605672,7.236346187201891e-05,0.017175190317898225,13.712884633969038,0.28069659558435284,30.0,0.00021709038561605672,7.236346187201891e-05,-0.10747422917435566,2.379719098409017
43,3.6739095045704744,1.8339722722738259,0.47057666372242846,28.240382640167297,0.0,27.769805976444886,-1.4510641039833914,0.08766849543397448,4.968783263232453,13.564428599453235,-8.595645336220791,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,5.627374299367269,45.0,0.00021542485651181194,7.180828550393733e-05,-0.01282644747859902,14.455573590596517,0.2768197840700547,30.0,0.00021542485651181197,7.180828550393733e-05,-0.11005000633498033,2.5876957356929777
44,2.89056046555379,1.2293886733142565,1.3092821111244062,3.662425898283202,0.0,2.3531437871587952,0.0,0.07989343781121447,22.48417261287004,12.888645360314378,9.595527252555659,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,5.511666481311504,39.0,0.00021377210543635568,7.125736847878523e-05,0.04168980277310579,15.87052120306553,0.19352391051749387,30.0,0.00021377210543635568,7.125736847878523e-05,-0.13766304900248846,2.1226199328899384
45,20.944670376458816,19.69293335390276,19.757449202043496,7.259450140736139,0.0,-12.49799906130736,0.0,0.06451584813835295,13.483105391692064,11.18810539169191,2.295000000000144,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,5.168270291351691,41.0,0.00021213203435596425,7.071067811865475e-05,-0.09450572838143605,14.70310571717053,0.2550445103396972,30.0,0.00021213203435596425,7.071067811865475e-05,-0.12630722895264626,2.3565493782361346
46,3.4806970095269207,-0.7424109819603144,-2.276143548247039,-2.5187311617480974,-3.552713678800501e-15,-0.24258761350106778,-1.6631424045717722,0.12940983828447059,35.59368190565738,20.550201924767638,15.043479980889717,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,4.606106512686786,34.0,0.00021050454598903415,7.016818199634472e-05,-0.037369800621972364,14.701031600727754,0.2978535796205203,30.0,0.00021050454598903415,7.016818199634472e-05,-0.12688148273155092,2.553101686636607
47,16.099368050930934,8.00450340399713,8.107778434442466,-5.451928643076541,0.0,-13.559707077519006,0.0,0.10327503044507402,34.4195881864152,28.45147561539437,5.968112571020828,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.981857027326312,35.0,0.0002088895438003116,6.96298479334372e-05,-0.15500688100499765,16.034072467258998,0.23825904068847498,30.0,0.0002088895438003116,6.962984793343719e-05,-0.16219036355614663,2.630274166663488
48,42.95177174886703,40.36207993350316,40.5776967322281,7.63506947186662,0.0,-32.94262726036145,0.0,0.21561679872617398,0.7832808619114076,-16.09251942787043,16.875800289781854,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,4.693041266464606,41.0,0.00020728693199516637,6.90956439983888e-05,-0.14322944330732998,18.093468142718805,0.24370248603324096,30.0,0.0002072869319951664,6.90956439983888e-05,-0.20786347935597102,2.4582512855529783
49,-19.83688630493998,-29.729104095384272,-29.672603186247244,-5.358125165810334,0.0,24.314478020436905,-0.03194873645541918,0.0884496455919158,36.19920735093513,31.45189627104269,4.747311079892444,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,4.5467608091307845,41.0,0.00020569661551390986,6.856553850463664e-05,-0.23108106919723312,16.116928402970476,0.16889240071177483,30.0,0.0002056966155139099,6.856553850463663e-05,-0.2125326320528984,2.305878440539042
50,53.50200873605354,53.36306058491792,53.39931030543587,7.972044647123577,0.0,-45.42726565831231,-0.16627537522788316,0.20252509574556588,0.8374250358225055,-3.727574964177439,4.564999999999959,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,4.34756548781144,38.0,0.0002041185000261565,6.803950000871885e-05,-0.18428292694060425,16.50547348825555,0.25853402689099314,30.0,0.0002041185000261565,6.803950000871885e-05,-0.19795664524038634,2.7537783722082776
51,-33.097173424430366,-50.56955554592925,-51.662573565009886,-24.797701200812266,0.0,26.864872364197616,-1.179858076424889,0.08684005734005558,44.56922785262651,41.79997861422764,2.7692492383988507,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,4.8263693673270085,35.0,0.0002025524919252285,6.751749730840951e-05,-0.2306198527770383,17.15519984109061,0.23902726906041305,30.0,0.0002025524919252285,6.751749730840951e-05,-0.21516324530045192,2.363393211364746
52,13.49112760988828,13.47687657125027,13.697157943883068,0.5607125200520917,8.881784197001252e-16,-13.136445423830976,0.0,0.22028137263386022,25.385890336890284,1.1937771415976854,24.192113195292578,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,4.419000715017319,48.0,0.00020099849832260343,6.699949944086781e-05,-0.19631825437924513,17.827248354752857,0.24937042742967605,30.0,0.0002009984983226034,6.699949944086781e-05,-0.21456774299343426,2.5154999335606893
53,11.773381683024127,5.359540239027387,5.582909600493189,-5.205907804230346,0.0,-10.788817404723533,0.0,0.2233693614636004,45.45806306184956,25.325563061848673,20.13250000000087,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,4.179626173443264,45.0,0.00019945642704240473,6.648547568080159e-05,-0.2567071443216668,17.970711580912273,0.2294997611393531,30.0,0.00019945642704240473,6.648547568080159e-05,-0.2585318128267924,2.5291041314601896
