policy,env_seed,pnl,objective,inventory,auction_qty,inventory_at_auction_open,clob_qty,cancels
dqn,2094711275,22.490721815054435,22.483532042025427,0.847925293231059,0.007500000000000284,0.8554252932310362,99.14457470676896,21
dqn,2079320171,28.246963091512633,28.240481990602067,0.8050528498530389,-0.07399394504339392,0.7310589048096574,99.26894109519034,2
dqn,19295863,23.58227926860971,23.577016530363405,0.7254473272612922,0.05999999999999872,0.7854473272613092,99.21455267273869,13
dqn,294864129,45.23739210586791,43.47152748859543,13.288583887203636,-12.729999999999897,0.5585838872037812,99.44141611279622,0
dqn,1116462742,20.830940246957326,20.57027521220727,5.105536551137925,-0.017500000000001847,5.088036551137904,94.9119634488621,11
dqn,213247146,39.8278664048139,39.82606031469311,0.4249811902657612,0.0,0.4249811902657541,99.57501880973425,0
dqn,1196121050,-3.4802199092464434,-3.4837290371399687,0.5923789237916397,0.0,0.5923789237916424,99.40762107620836,0
dqn,1684865433,37.27473641003962,37.27103393014332,0.6084800651051339,0.0,0.6084800651051552,99.39151993489484,0
dqn,1231169552,-29.23440888086043,-30.580765383244064,11.603260327957987,-11.078467403556767,0.5247929244012113,99.47520707559879,0
dqn,671273458,5.956549893388088,4.982429901620953,-9.869751728220601,10.27368201362769,0.40393028540709963,99.5960697145929,8
dqn,115860941,17.49293269901017,15.353197185142209,-14.62783481540573,15.397500000000218,0.7696651845944729,99.23033481540553,4
dqn,79776112,-10.475060849235888,-10.49495016842907,1.4102949759954808,-1.319999999999908,0.09029497599557601,99.90970502400442,0
dqn,131595634,-4.811817622388844,-4.837018066556288,1.587464776536605,-0.8654695044287125,0.7219952721078613,99.27800472789214,0
dqn,658324868,4.821985028036579,4.216407656975041,-7.781885189730945,7.9100000000001,0.12811481026915317,99.87188518973085,0
dqn,1859754153,17.704484234639647,17.655490059135456,2.2134627962581703,0.0,2.2134627962581988,97.7865372037418,17
dqn,1051749648,20.85770979953486,18.37819225185646,15.746483885866073,-14.78749999999997,0.9589838858661182,99.04101611413388,0
dqn,1263538075,5.740397336949172,5.618433838313553,3.4923272847145848,0.0,3.492327284714605,96.5076727152854,0
dqn,1988083239,4.501363592708003,4.117117535088149,6.198758404873137,-5.917018604021313,0.28173980085182393,99.71826019914818,0
dqn,450917597,-10.828660767157562,-10.850131985784548,1.4653060645130314,-0.5297071870818044,0.9355988774312181,99.06440112256878,1
dqn,141535737,3.2676735787754296,3.2612712699105,0.8001442910456708,0.01494080979960524,0.8150851008452662,99.18491489915473,0
