episode,pnl,objective,training_return,replay_return,potential_adjustment,market_baseline_adjustment,clob_shaping,auction_shaping,inventory_at_auction_open,terminal_inventory,auction_qty,proposal_schedule_arrival_proposed,proposal_schedule_arrival_accepted,proposal_schedule_arrival_rejected,proposal_schedule_arrival_ineligible,proposal_schedule_cancel_proposed,proposal_schedule_cancel_accepted,proposal_schedule_cancel_rejected,proposal_schedule_cancel_ineligible,proposal_buy_arrival_proposed,proposal_buy_arrival_accepted,proposal_buy_arrival_rejected,proposal_buy_arrival_ineligible,proposal_buy_cancel_proposed,proposal_buy_cancel_accepted,proposal_buy_cancel_rejected,proposal_buy_cancel_ineligible,proposal_sell_arrival_proposed,proposal_sell_arrival_accepted,proposal_sell_arrival_rejected,proposal_sell_arrival_ineligible,proposal_sell_cancel_proposed,proposal_sell_cancel_accepted,proposal_sell_cancel_rejected,proposal_sell_cancel_ineligible,loss_clob,learning_rate_clob,grad_norm_clob,td_abs_mean_clob,td_abs_max_clob,n_grad_steps_clob,loss_auction,learning_rate_auction,grad_norm_auction,td_abs_mean_auction,td_abs_max_auction,n_grad_steps_auction
10,-44.709969106286735,-69.73666773286858,-71.86687056807249,-45.0430011803662,0.0,26.823869387706303,-2.0875948498422403,-0.04260798535958131,37.48669150221929,50.026691502218945,-12.539999999999665,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
11,-4.22197854825623,-35.513501692064736,-35.51272645956292,-38.74262707179011,0.0,-3.2299006122271807,0.0,0.0007752325000003966,55.93882653739576,55.93882653739575,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
12,10.989984325273326,10.988554373909546,10.988554373907867,-8.64467153543647,0.0,-19.633225909344336,0.0,0.0,0.3781469772165451,0.378146977216522,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
13,-81.17970139611498,-166.25304765830492,-166.68181209014458,-129.34767096997862,0.0,37.334141120165974,-0.49169241196955227,0.06292798013243531,65.31661686080169,92.23521359122553,-26.918596730423825,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
14,46.750802993774414,43.006533798484384,42.91610292586229,6.758163280029672,0.0,-36.157939645832606,0.0,-0.090430872621875,12.638762767851205,19.35011419937885,-6.711351431527653,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
15,2.503628243122366,2.5017790069976384,0.427375003805071,7.4230268874321785,0.0,6.995651883627105,-2.075002803190614,0.0005987999999994553,0.5466974000446214,0.4300274554871979,0.11666994455744797,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
16,-12.453548474990384,-12.457137194863657,-13.09708589110457,18.89215612277442,0.0,31.989242013878982,-0.6399486962403529,0.0,0.5990592519335678,0.5990592519335811,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
17,20.786568373066984,20.784516447653225,20.656360086985853,5.598310518974984,0.0,-15.058049568010873,-0.13945375429764795,0.011297393631836027,0.7170181666158442,-0.4529818333840989,1.1699999999999484,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,4.0,3.0,0.0,1.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
18,23.955778574167198,22.145377423791334,22.126768117192505,-18.532308939684953,0.0,-40.659077056877464,0.0,-0.018609306600518495,0.8739783435142527,13.455114828108542,-12.58113648459431,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,13.0,0.0,0.0,2.0,1.0,0.0,1.0,,,,,,,,,,,,
19,24.702953468703928,24.70291065847584,24.7053185784752,-5.526797653447364,0.0,-30.23211623192256,0.0,0.0024079200000000915,0.30542952551319047,0.0654295255131867,0.2400000000000091,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
20,26.0,-74.0,-74.0,-92.01672131032234,0.0,-18.016721310322346,0.0,0.0,100.0,100.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
21,15.441729232976286,-73.70452167587325,-73.65207529946817,-81.79393892831875,0.0,-8.141863628850603,0.0,0.05244637640429482,100.0,94.41729232976846,5.582707670231547,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
22,-17.272650894108665,-131.91310536515513,-131.91344705457826,-138.85399511161913,0.0,-6.940548057040834,0.0,-0.00034168942378281873,100.0,107.07028274504857,-7.070282745048579,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
23,26.538949683018874,-73.13568644027808,-73.13403462527742,-81.01400786806926,0.0,-7.879973242791775,0.0,0.0016518150000000627,100.0,99.83718551887215,0.1628144811278553,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
24,-5.141894604314075,-5.143977768779971,-5.14397776878085,9.948770674606891,0.0,15.09274844338775,0.0,0.0,0.45641696571181,0.45641696571181267,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
25,35.38864500356249,-53.815467014683534,-53.71137705245914,-88.76839698241048,0.0,-35.05701992995132,0.0,0.10408996222591073,100.0,94.44792852055889,5.55207147944111,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,1.0,0.0,1.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
26,20.77503453450845,19.72234859682865,19.35047183340008,2.496476447781328,0.0,-16.853995385618756,-0.16212719539034026,-0.20974956803748954,0.18504842912409458,10.260048429124492,-10.075000000000419,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
27,-37.688314947995025,-37.69298565022053,-38.18828475457848,-15.644813064853137,2.7755575615628914e-17,22.543471689725326,-0.49529910435915525,3.916191815278581e-16,0.5474202871953082,0.6834253598970588,-0.13600507270175766,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
28,34.0743967225917,-14.287635230651112,-14.287635230650142,-38.40430346462204,0.0,-24.1166682339719,0.0,0.0,69.54281555505415,69.54281555505415,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,3.0,1.0,0.0,2.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
29,-19.722404327352706,-102.07224123389449,-101.93055546232995,-98.44249204025104,0.0,3.4880634220789166,0.0,0.14168577156465392,100.0,90.746810911757,9.253189088243008,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
30,33.88308873995811,33.73217183583566,33.62345097883521,-26.8557534899784,0.0,-60.479204468813606,0.0,-0.10872085700292869,0.34480249333955726,3.8848024933380305,-3.5399999999984857,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
31,-20.22439372816967,-23.365356176248717,-25.701090127282917,-8.594526791371452,0.0,17.106563335911463,-2.3418893110334977,0.0061553599999998685,18.33772763978547,17.72276064296713,0.6149669968183273,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
32,-1.5394315730397503,-10.515960961544977,-11.63138713806044,-12.39149927214528,0.0,-0.7601121340848325,-1.1187017315200478,0.003275554999998832,30.110856777644415,29.96085677764444,0.1499999999999524,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,10.95206573009491,0.00011723529260225412,11.87978800535202,1.8993862956762313,55.775577545166016,40.0,1.428963400920232,0.00011723529260225412,4.09740621248881,0.5293379366397858,9.281628608703613,30.0
33,13.871917762916521,13.867876541613827,13.867876541612933,6.988123128592112,-1.1102230246251565e-15,-6.879753413020823,0.0,0.0,0.6357060093072704,0.6357060093072793,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,8.795770199402519,0.00011633585713753009,10.513680758683577,1.6789410217948582,53.99015426635742,46.0,1.3599099973837534,0.00011633585713753009,4.09471162557602,0.49162163635094963,8.317519187927246,30.0
34,-30.30777025056223,-30.489539546081705,-32.0552066837907,5.083374267433234,0.0,37.13858095122393,-1.5661646377062794,0.0004975000000000471,4.313441045909684,4.263441045909686,0.05000000000000071,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,8.195155093164155,0.00011544332219002443,10.962800372730602,1.5620421785296816,52.8917236328125,33.0,1.3116713921229044,0.00011544332219002443,4.237216917673747,0.48669104476769764,8.047883987426758,30.0
35,10.551878690058277,10.550779545686392,10.540644429644582,4.472785219317725,8.673617379884035e-19,-6.067859210326857,-0.014062863542108062,0.003927747499999628,0.06096653684959108,-0.33153346315035526,0.39249999999996277,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,7.964814512817948,0.00011455763481859824,11.66538315349155,1.51089420804271,52.53668212890625,54.0,1.2609862705071768,0.00011455763481859824,4.084732274214427,0.46731097002824146,8.010735511779785,30.0
36,23.02900958185496,22.718303166682507,22.055567014301573,7.506403079405882,0.0,-14.549163934895681,-0.6677436523839049,0.0050075000000004265,6.111349133290489,5.574104548467434,0.537244584823028,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,2.0,2.0,0.0,0.0,14.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,7.07033668494806,0.00011367874248827985,12.266402814446426,1.4929433130636447,51.991676330566406,41.0,1.1205222686131795,0.00011367874248827983,4.547155491511027,0.46144070823987327,7.9961442947387695,30.0
37,-24.61794141448544,-25.577215699548493,-28.578951296276138,1.568819643712454,0.0,30.147770939988582,-3.001735596724103,4.336808689942018e-19,9.794254872439495,9.794254872439517,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,7.462614452516711,0.00011280659306714875,12.646234563879064,1.4726883237426345,51.8878173828125,37.0,1.02698914706707,0.00011280659306714875,4.848602477709452,0.4621414035558701,7.480593681335449,30.0
38,46.65995692901726,46.65995604198802,46.56726270306788,4.982873872807011,0.0,-41.584388830260885,-0.09550957891610778,0.0028162400000002973,0.28808430813234054,0.0094182230157695,0.2786660851165719,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,6.89344342758781,0.00011194113482324333,12.763205892161318,1.453171613969301,51.599979400634766,38.0,0.9405200238029162,0.00011194113482324333,5.073554793993632,0.4353202164173126,7.550161361694336,30.0
39,61.67604931516642,39.856266267899905,39.86897293790101,-5.849417170714914,0.0,-45.718390108615914,0.0,0.012706670000001648,47.716650631578865,46.71165063157854,1.005000000000308,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,8.703952986001969,0.00011108231642149231,15.00310789346695,1.5191154152154922,51.27254104614258,40.0,0.8583432038625082,0.0001110823164214923,5.1629123767217004,0.4101064145565033,7.500625133514404,30.0
40,31.258195325885826,29.871212440079475,29.872968215080473,1.5373444183734937,0.0,-28.335623796706994,0.0,0.0017557749999999005,12.003141720937904,11.777023757326603,0.22611796361129022,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,6.806111720143532,0.0001102300869206699,14.815061199421786,1.4829463277544295,51.356666564941406,49.0,0.7969497924049695,0.0001102300869206699,5.185073256492615,0.41026585300763446,7.867584705352783,30.0
41,23.728326033292905,23.671576218550122,23.590704143401016,6.643623702306014,0.0,-16.94708044109499,-0.08885521015102427,0.007983135000001168,3.0758666534202064,2.3822219615893223,0.6936446918308805,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,5.0,4.0,0.0,1.0,7.0037019196010775,0.00010938439577037414,17.619385197049095,1.4860731051081704,50.78612518310547,42.0,0.8336611072222392,0.00010938439577037412,4.794459311167399,0.40755261679490407,7.708992958068848,30.0
42,20.723811030141544,20.7229261145874,20.723427814584102,-3.742811326060422,0.0,-24.466239140644536,0.0,0.0005017000000000789,0.3586869150555856,0.2974753021927853,0.0612116128627834,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,6.803337812423706,0.00010854519280802836,16.83864500787523,1.4496715830432043,50.61476135253906,36.0,0.801755627989769,0.00010854519280802836,5.569627821445465,0.4125411887963613,7.595864772796631,30.0
43,-33.587149440614624,-40.39894538458229,-41.06910066957494,2.5125898398489936,0.0,43.58169050942392,-0.6701552849907415,-4.336808689942018e-18,26.09941751067953,26.09941751067955,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,5.970519193383151,0.00010771242825590599,16.694014948467874,1.3810119462567707,50.351409912109375,43.0,0.8085606038570404,0.00010771242825590599,5.215178203582764,0.4106615314881007,7.650552749633789,30.0
44,-1.97534576299091,-2.2700048551761465,-2.8828917551652835,14.848253523850289,0.0,17.731145279015575,-0.6128868999891068,-1.0842021724855044e-19,5.428251027589212,5.428251027589242,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,0.0,4.0,4.0,0.0,0.0,7.799044703182421,0.00010688605271817785,18.001840491043893,1.4579554137430693,50.33832550048828,38.0,0.8648002396027247,0.00010688605271817784,5.716128993034363,0.4204743683338165,7.245440483093262,30.0
45,23.767797495805397,23.765187713966018,23.765187713963243,2.643750279998023,0.0,-21.121437433965223,0.0,4.336808689942018e-19,0.5108602391437529,0.5108602391437764,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,5.4619863499765815,0.00010606601717798212,19.178890870965045,1.3984758672506914,14.837949752807617,46.0,0.8127889881531397,0.00010606601717798212,6.914897378285726,0.4142829199632009,7.3322601318359375,30.0
46,18.465937216072767,18.46478496343953,18.467493333440252,-0.2736455600987725,0.0,-18.74113889353902,0.0,0.0027083700000001027,0.6482704555845515,0.33944846932000466,0.3088219862645149,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,7.537395132554544,0.00010525227299451708,18.65031929273863,1.4028361391376805,50.22803497314453,37.0,0.7260676622390747,0.00010525227299451708,6.559635972976684,0.38904148439566294,7.4399638175964355,30.0
47,6.901554479695115,6.892863547372814,5.71513586047189,-0.1588277673697875,8.743006318923108e-16,-5.873963627841686,-1.1756266369000343,-0.002101050000000223,0.7822517000413853,0.9322517000413995,-0.14999999999999147,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,6.405140311110253,0.0001044447719001558,18.6283306982003,1.36619039960936,49.087890625,51.0,0.680253612001737,0.0001044447719001558,6.427848211924235,0.3689088573058446,8.24073600769043,30.0
48,3.1938728091488446,2.7869778752598453,2.75963098465645,3.3082929993691743,0.0,0.5486620147127218,-0.024921910599431385,-0.0024249800000006373,6.188831663314176,6.378831663314209,-0.1900000000000368,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3626971593717245,0.00010364346599758318,20.386541459618545,1.3535691150804845,48.5467414855957,41.0,0.6262205253044765,0.0001036434659975832,6.70043961207072,0.37119139134883883,6.947658538818359,30.0
49,11.224796178147939,11.22479537554436,11.224619798043108,-7.629851485025343,7.806255641895632e-18,-18.854471283068452,0.0,-0.0001755775000000898,0.008958814533656323,0.008958814533684745,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,0.0,3.0,3.0,0.0,0.0,5.78871128294203,0.00010284830775695496,21.06925082736545,1.3547932624816894,48.388763427734375,45.0,0.6025606120626131,0.00010284830775695495,6.641978581746419,0.35792823682228725,7.233236789703369,30.0
50,4.50702958618429,4.5055973963617015,3.1237154379768786,0.35989568947321093,8.239936510889834e-18,-2.7638197485036713,-1.3818819583884476,-5.421010862427522e-20,0.37844283882617447,0.3784428388261556,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,3.0,3.0,0.0,0.0,5.822241777723486,0.00010205925001307825,21.29036790674383,1.3541032536463304,48.20092010498047,44.0,0.7532967458168666,0.00010205925001307825,7.524522789319357,0.4067046711842219,7.315086364746094,30.0
51,-39.047542407184,-39.047642485572915,-39.885808411057425,30.102874390361617,1.3877787807814457e-16,69.98868280141907,-0.8376449679846942,-0.0005209575000000195,0.06503918677952925,0.1000391867795134,-0.03499999999999304,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.804662988540974,0.00010127624596261423,23.837122531647378,1.4397897010153913,47.9471435546875,47.0,0.647639532883962,0.00010127624596261425,6.8585402806599935,0.37834615210692085,7.104247093200684,30.0
52,-15.53382291565492,-15.5380236532588,-15.533981753257962,9.612439419219395,0.0,25.146421172477385,0.0,0.004041899999999196,0.9856309747174237,0.6481309747174215,0.3374999999999808,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.065474760838044,0.00010049924916130173,21.569539412474022,1.3511801392604144,17.571823120117188,39.0,0.595465790728728,0.0001004992491613017,7.480808973312378,0.35236140092213947,7.432965278625488,30.0
53,5.318503776807455,5.312826799780032,4.37848658490098,-7.6884476273817235,-5.551115123125783e-17,-12.066934212282703,-0.9280291148788251,-0.006311099999999808,0.1909571671583592,0.7534571671583663,-0.5625000000000178,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,6.913184389154962,9.972821352120236e-05,26.068770165139057,1.3912650980847947,47.85161590576172,47.0,0.6216699416438739,9.972821352120236e-05,8.091276200612386,0.3570918043454488,7.882667064666748,30.0
54,9.425590074174892,9.418393301983137,9.379089087993426,5.808187233416198,0.0,-3.5709018545772304,-0.03975443899247466,0.0004502249999995907,0.8037693240315207,0.8483379156771342,-0.04456859164560472,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,5.663494719041361,9.896309330796706e-05,23.780605213062184,1.3188132498715375,46.7231330871582,37.0,0.5308671504259109,9.896309330796706e-05,7.34074866771698,0.3505884895722071,8.270170211791992,30.0
