policy,env_seed,pnl,objective,inventory,auction_qty,inventory_at_auction_open,clob_qty,cancels
ddpg,2094711275,19.592765574563092,19.549130633583896,2.088897818927361,-1.2399999999999736,0.8488978189274263,99.15110218107257,29
ddpg,2079320171,24.008296687396157,23.963020813915584,2.1278128085095744,-1.4931773798284007,0.6346354286811646,99.36536457131884,27
ddpg,19295863,25.31792442265891,25.31725229288723,0.2592546569839448,0.32000000000005,0.5792546569840198,99.42074534301598,29
ddpg,294864129,37.84002663562811,37.828951059793624,1.05240561735857,-0.22090351909155373,0.8315020982670092,99.16849790173299,18
ddpg,1116462742,18.337525294104214,17.217845769647802,10.581491031307516,-0.8250000000001023,9.756491031307405,90.2435089686926,27
ddpg,213247146,32.35907198327135,32.349015520021354,1.0028191885874698,-0.2325000000000088,0.7703191885874787,99.22968081141252,29
ddpg,1196121050,-4.140825097640628,-4.140837350243529,0.03500371823295367,0.08000000000004093,0.11500371823296973,99.88499628176703,29
ddpg,1684865433,33.772145147040135,33.75309066651654,1.3803796768857524,-0.5398549657334665,0.840524711152284,99.15947528884772,29
ddpg,1231169552,-31.69601106551368,-31.73220956388857,1.9025902968030532,-1.2824999999999847,0.6200902968030704,99.37990970319693,22
ddpg,671273458,3.2434674013606855,3.1853152394289466,-2.4114759366773457,3.240000000000123,0.8285240633227602,99.17147593667724,22
ddpg,115860941,16.670561405513713,15.532363323226106,-10.668636662140141,11.452500000000363,0.7838633378602253,99.21613666213977,12
ddpg,79776112,-12.121652532358494,-12.196287001616035,2.73193098846842,-1.7599999999998772,0.971930988468543,99.02806901153146,29
ddpg,131595634,-1.1763666766533425,-1.1928941553406662,1.2855924193664114,-0.3073428800299432,0.9782495393364741,99.02175046066353,29
ddpg,658324868,4.295515139855924,4.294329695846248,0.34430277513789637,0.3979429146476741,0.7422456897855483,99.25775431021445,29
ddpg,1859754153,16.92335257944018,16.923139978949457,0.1458082613309054,0.4547164887917946,0.6005247501227302,99.39947524987727,29
ddpg,1051749648,11.157115241636857,11.152079727749918,0.7096135488376056,-0.15000000000000568,0.5596135488376035,99.4403864511624,14
ddpg,1263538075,6.502290119740282,6.498434292528335,0.6209530748733738,-0.5493654314196652,0.07158764345366819,99.92841235654633,29
ddpg,1988083239,3.0224188789807083,2.977968010275948,2.108337465984999,-1.9397246584858707,0.1686128074991302,99.83138719250087,28
ddpg,450917597,-12.551324432010516,-12.570480760048362,1.384063872725753,-0.7192122611206331,0.6648516116051297,99.33514838839487,29
ddpg,141535737,0.9071932662531615,0.8880423943403488,1.3838667534417002,-0.7999999999999545,0.5838667534417255,99.41613324655827,29
ddpg,1604362373,40.60259750414792,40.57865143149249,1.5474518621086628,-1.480563864724966,0.06688799738365958,99.93311200261634,29
ddpg,1486810633,22.75660217300305,22.734348057574817,1.491781332107124,-0.7199999999999136,0.7717813321072242,99.22821866789278,29
ddpg,859261711,-20.22975703957099,-21.65325825211838,-11.931057004923698,12.650000000000318,0.7189429950766169,99.28105700492338,18
ddpg,1660880317,-44.47727660184508,-44.479643709550565,0.4865293110894049,0.05500000000002814,0.5415293110894481,99.45847068891055,15
ddpg,1941054219,7.388596331096268,7.34326299379376,2.129162682899275,-1.966970507744585,0.16219217515468642,99.83780782484531,29
ddpg,783562927,15.846660955781859,15.815726990659842,1.7588054219275204,-1.4909367461430183,0.2678686757844986,99.7321313242155,27
ddpg,1705418775,15.918355316798115,15.887104712392413,1.7677840480585612,-0.8697884748974907,0.8979955731610829,99.10200442683892,29
ddpg,486330513,34.95031996292231,34.894397038444595,2.3648028348619428,-1.4066976228010426,0.9581052120609002,99.0418947879391,23
ddpg,992143923,-26.682383470761632,-26.727764947234117,2.1302928548086193,-1.884999999999934,0.2452928548086959,99.7547071451913,29
ddpg,1424919987,29.209211268002328,29.199128934580255,1.00410823231731,-0.17000000000002657,0.8341082323172913,99.16589176768271,27
ddpg,1949696320,-33.9635130181031,-33.966173005503244,0.5157506568238812,0.12999999999997414,0.64575065682385,99.35424934317615,27
ddpg,915904772,9.436198274126946,9.426850193616929,0.9668547207319556,-0.5375000000000085,0.4293547207319648,99.57064527926804,9
ddpg,1364776147,-23.420821209440472,-23.431649335283876,1.0405828099388565,-0.29279645638876467,0.7477863535501115,99.25221364644989,29
ddpg,414017278,3.039095142702936,3.0303888725009385,0.9330739628773883,-0.23848240984611296,0.694591553031259,99.30540844696874,29
ddpg,86421883,-9.348093409663313,-9.430721383901647,2.8745082055602533,-2.3371060194300806,0.5374021861301657,99.46259781386983,28
ddpg,1017144830,-23.031889641723463,-23.032594095039773,-0.26541539448747686,0.31249999999998224,0.04708460551248095,99.95291539448752,29
ddpg,904112391,-16.11748160614894,-16.151371310613158,1.840915654347567,-0.8524999999999956,0.988415654347591,99.01158434565241,29
ddpg,1562499795,11.820376056696608,11.814455210611191,0.7694703428603509,0.0,0.7694703428603304,99.23052965713967,28
ddpg,495520633,30.385773112529424,30.321069143506687,2.5436974863913777,-2.0558252366707572,0.4878722497206667,99.51212775027933,29
ddpg,1895992081,-17.545732980377288,-17.555201425151836,0.9730593391232183,-0.05161609945431139,0.9214432396689034,99.0785567603311,28
