episode,pnl,objective,training_return,replay_return,potential_adjustment,market_baseline_adjustment,clob_shaping,auction_shaping,inventory_at_auction_open,terminal_inventory,auction_qty,proposal_schedule_arrival_proposed,proposal_schedule_arrival_accepted,proposal_schedule_arrival_rejected,proposal_schedule_arrival_ineligible,proposal_schedule_cancel_proposed,proposal_schedule_cancel_accepted,proposal_schedule_cancel_rejected,proposal_schedule_cancel_ineligible,proposal_buy_arrival_proposed,proposal_buy_arrival_accepted,proposal_buy_arrival_rejected,proposal_buy_arrival_ineligible,proposal_buy_cancel_proposed,proposal_buy_cancel_accepted,proposal_buy_cancel_rejected,proposal_buy_cancel_ineligible,proposal_sell_arrival_proposed,proposal_sell_arrival_accepted,proposal_sell_arrival_rejected,proposal_sell_arrival_ineligible,proposal_sell_cancel_proposed,proposal_sell_cancel_accepted,proposal_sell_cancel_rejected,proposal_sell_cancel_ineligible,loss_clob,n_grad_steps_clob,learning_rate_clob,actor_learning_rate_clob,grad_norm_clob,actor_loss_clob,loss_auction,n_grad_steps_auction,learning_rate_auction,actor_learning_rate_auction,grad_norm_auction,actor_loss_auction
55,24.895138232048208,24.401983384256464,24.402482884255416,25.25056110617984,0.0,0.8480782219244123,0.0,0.0004994999999999709,7.075900738278449,7.02249847128316,0.0534022669953136,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,14.233081137880365,47.0,0.000196407686276246,0.000196407686276246,7.876433479025009,-0.2078701431012672,0.6848805089791615,30.0,0.000196407686276246,0.000196407686276246,1.08971828520298,-0.2525390684604645
56,20.124915778616923,12.236128005315198,12.461776832638286,-0.7334648616824089,3.552713678800501e-15,-13.195241694320702,0.0,0.22564882732377356,52.09896074293875,28.086985906824758,24.011974836113993,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,12.73541841506958,30.0,0.0001949008359527637,0.0001949008359527637,7.607504932085673,-0.15970591555039088,0.5838328296939532,30.0,0.0001949008359527637,0.0001949008359527637,1.2335395952065786,-0.28387882709503176
57,-14.642211227372172,-31.344287082889622,-31.487020734030715,3.2109013199424763,0.0,34.69792205397319,-0.18199274800662124,0.039259096867207806,40.91567325929442,40.86817325929488,0.047499999999558895,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,1.0,0.0,1.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,15.58482407414636,43.0,0.00019340554626593685,0.00019340554626593685,7.708154811415562,-0.20733706051991743,0.5696328351895015,30.0,0.00019340554626593685,0.00019340554626593685,1.104030222694079,-0.2806683272123337
58,4.257734977728964,-0.18831145768346857,-0.15038150768375302,9.402581881600147,8.881784197001252e-16,9.5529633892839,0.0,0.03792995000000154,24.223150180662103,21.085650180661805,3.1375000000002835,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,15.134009972862575,46.0,0.0001919217285219398,0.0001919217285219398,7.375550441119982,-0.15118438240302645,0.6683508863051733,30.0,0.0001919217285219398,0.0001919217285219398,1.2776040156682333,-0.2902449150880178
59,23.925584342812726,15.031389741475019,15.259524237894322,-0.3752446615597066,0.0,-15.634768899454029,0.0,0.22813449642020558,49.370636322888835,29.823136322891507,19.547499999997342,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,15.441301155090333,40.0,0.00019044929470741072,0.00019044929470741072,7.749568098783493,-0.24289665594697,0.5359829391042391,30.0,0.00019044929470741072,0.00019044929470741072,1.1479764103889465,-0.31403153638044995
60,33.74574952697317,25.582184389260075,25.589215739259313,3.4380634798756002,0.0,-22.15115225938373,0.0,0.00703134999999999,29.146632617906974,28.57195327189427,0.5746793460127212,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,14.359995007514954,36.0,0.00018898815748423097,0.00018898815748423097,7.113007677925958,-0.20740744999299446,0.508763330678145,30.0,0.00018898815748423097,0.00018898815748423097,1.0885898878177007,-0.32599843144416807
61,38.494458506652066,8.386317808866995,8.448650296366687,-11.086001012465754,0.0,-19.53465130883244,0.0,0.06233248749999874,60.82588544737051,54.870885447370966,5.9549999999995435,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,11.572122874467269,46.0,0.00018753823018434463,0.00018753823018434463,6.976121575936027,-0.224568003869575,0.7443886935710907,30.0,0.00018753823018434463,0.00018753823018434463,1.2426654160022736,-0.3665747324625651
62,15.649823600981108,13.753349843035291,13.983393164741097,8.367701401294008,0.0,-5.615691763447077,0.0,0.23004332170661146,36.44932514204338,13.771251787494904,22.678073354548474,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.871105313301086,40.0,0.0001860994268046179,0.0001860994268046179,6.776359057426452,-0.1653442332521081,0.7822634900609652,30.0,0.0001860994268046179,0.0001860994268046179,1.2792842070261636,-0.40682493448257445
63,-7.279453160117555,-13.358508212769003,-13.129000537511299,-0.22013042347075384,0.0,12.908870114040546,0.0,0.22950767525551216,46.18492134570046,24.655739803647037,21.529181542053408,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,11.0,11.0,0.0,0.0,3.0,3.0,0.0,0.0,14.881724639372392,44.0,0.00018467166200173744,0.00018467166200173744,7.929181678728624,-0.18487762329591947,0.668708465496699,30.0,0.00018467166200173744,0.00018467166200173744,1.2156184802452723,-0.4271487851937612
64,30.537435988071593,19.445779840517993,19.674067505544983,4.505157951829557,0.0,-15.168909553715421,0.0,0.22828766502875653,57.004138102574245,33.30413810257458,23.699999999999662,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,5.0,4.0,0.0,1.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,14.166762526830038,30.0,0.00018325485108714856,0.00018325485108714856,8.174689642588298,-0.11539410141607126,0.8587978899478912,30.0,0.00018325485108714856,0.00018325485108714856,1.3733959416548411,-0.45437496304512026
65,5.641037186273024,3.8312156037237974,3.824896778552432,3.864633748388353,-6.661338147750939e-16,0.039736969835919816,-0.23037132093960366,0.22405249577012967,0.8856569619018302,-13.452960947498608,14.338617909400444,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,3.0,3.0,0.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,13.615080256794775,43.0,0.00018184891002203166,0.00018184891002203166,8.265499242516452,-0.14976204239896365,0.6342401519417763,30.0,0.00018184891002203166,0.00018184891002203166,1.2078399419784547,-0.4884238382180532
66,21.523061656922437,21.47085298258422,21.699559338477524,8.270942828776596,-8.881784197001252e-16,-13.428616509700914,0.0,0.2287063558938392,14.887578243393378,-2.284921756608254,17.172500000001648,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,12.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,12.890549156400892,36.0,0.00018045375541231749,0.00018045375541231749,7.519508613480462,-0.24421742227342394,0.6865662515163422,30.0,0.00018045375541231749,0.00018045375541231749,1.2875652968883515,-0.4949866831302643
67,-47.135316050125766,-49.86135331669028,-49.63600005448714,-0.33949460156207845,0.0,49.29650545292507,0.0,0.2253532622041183,29.58821551013085,16.510715510130122,13.07750000000075,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,15.25411213768853,45.0,0.00017906930450374054,0.00017906930450374054,9.849752934773763,-0.22660068714100381,0.7274893214305241,30.0,0.00017906930450374052,0.00017906930450374052,1.3065189917882283,-0.4883928815523783
68,53.54385719950005,53.542752965286034,53.54729460778476,11.682715889419844,0.0,-41.86457871836489,0.0,0.004541642499999828,0.5626998022848397,-0.33230019771512875,0.8950000000000031,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,14.161090810248192,47.0,0.00017769547517693053,0.00017769547517693053,8.124145944067772,-0.28389869565549103,0.601237394909064,30.0,0.0001776954751769305,0.0001776954751769305,1.2720576743284862,-0.49471328457196556
69,3.946189058226082,3.019486490942543,3.1963729557875564,2.5824166419768746,0.0,-0.6139563138106809,-0.04949254390706059,0.2263790087518335,31.677339975405047,9.626539187493805,22.050800787911246,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,3.0,2.0,0.0,1.0,11.0,11.0,0.0,0.0,3.0,3.0,0.0,0.0,14.328810128298672,44.0,0.0001763321859425413,0.0001763321859425413,8.627807378768921,-0.28880976987156,0.7164700259764989,30.0,0.0001763321859425413,0.0001763321859425413,1.4471191277106603,-0.49610885183016457
70,14.594224679523904,12.741871409254665,12.869413239454953,3.7673807674915745,0.0,-9.102032471963378,-0.09988921174340248,0.22743104194496272,31.632933051240315,13.61011855300768,18.02281449823265,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,12.852645022528511,42.0,0.00017497935593641746,0.00017497935593641746,8.931610039302281,-0.31101466963688534,1.214889395236969,30.0,0.00017497935593641746,0.00017497935593641746,1.6802144567171733,-0.5277440230051677
71,-18.12678241208414,-18.130149372379968,-17.90391602912694,8.923664183782222,0.0,26.827580212909165,0.0,0.22623334325455696,27.378541525488387,0.5802551417979522,26.79828638369045,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14.306612095934279,47.0,0.00017363690491479773,0.00017363690491479773,8.635870517568385,-0.35878937039524317,0.6869843492905299,30.0,0.00017363690491479776,0.00017363690491479776,1.3919321954250337,-0.5536787807941437
72,-11.071963325146498,-11.351309970823058,-11.137197925786685,27.554152962100684,0.0,38.69135088788736,-0.010952725432609611,0.22506477046981405,8.316726924495299,5.285325398464698,3.0314015260305927,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,14.530753317333403,42.0,0.00017230475324955523,0.00017230475324955523,7.896904440153213,-0.2865196576430684,0.5954758644104003,30.0,0.00017230475324955523,0.00017230475324955523,1.4429654359817505,-0.6052409688631694
73,25.557715028317034,25.350083925171063,25.57899096887009,6.864480551811374,0.0,-18.714510417058722,0.0,0.22890704370076093,27.012860243074712,4.556655606318856,22.456204636755864,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,13.103608834116082,38.0,0.0001709828219234744,0.0001709828219234744,9.211902530569779,-0.33043208404591207,0.7411631544431051,30.0,0.0001709828219234744,0.0001709828219234744,1.5563895165920258,-0.5664624869823456
74,0.9368783327481651,-3.1022354417746456,-2.875774879371911,6.293748202814394,0.0,9.16952308218631,0.0,0.22646056240272702,0.11495344694340304,-20.097546553056695,20.212500000000098,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,14.270363556014168,36.0,0.00016967103252556393,0.00016967103252556393,9.729976018269857,-0.33732933385504615,0.8277750054995219,30.0,0.00016967103252556393,0.00016967103252556393,1.4094327588876088,-0.6131358663241069
75,16.313436064217967,10.140852699860002,10.367740758997835,0.6166384205488515,0.0,-9.75110233844898,0.0,0.22688805913363097,41.3921842691918,24.844684269191198,16.54750000000059,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84593295014423,46.0,0.00016836930724640594,0.00016836930724640594,9.374921943830406,-0.32921794316043024,0.7989246939619382,30.0,0.00016836930724640594,0.00016836930724640594,1.4935673375924428,-0.5833174367745717
76,-4.845376657538509,-10.212883277381394,-9.99131683337471,-16.697554527308586,0.0,-6.706237693933884,-0.004209792507520405,0.2257762365146667,27.045379963093367,23.167879963093053,3.877500000000328,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,12.611705239613851,45.0,0.00016707756887354052,0.00016707756887354052,7.796534607145522,-0.31125561689788644,0.7020304948091507,30.0,0.00016707756887354052,0.00016707756887354052,1.5288226813077928,-0.6313526550928752
77,36.8219376976449,35.00041678807942,35.227295562822555,8.072745157503126,0.0,-27.154550405319434,0.0,0.22687877474433737,14.142153495728664,-13.49637325197211,27.63852674770079,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,14.530381121286531,41.0,0.00016579574078688598,0.00016579574078688598,9.262868718403142,-0.39380979254132226,0.7493673587838808,30.0,0.00016579574078688598,0.00016579574078688598,1.3993621428807577,-0.6056352496147156
78,43.951310216010825,43.6701814133833,43.71296359491681,11.421920928955123,0.0,-32.29104266596168,0.0,0.042782181534694465,0.6653419240135747,-5.3021580759868705,5.967500000000481,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.336099100112914,40.0,0.00016452374695419386,0.00016452374695419386,8.51456184387207,-0.4125396504998207,0.7984472195307414,30.0,0.00016452374695419386,0.00016452374695419386,1.4322691003481547,-0.6523792386054993
79,43.15154292959778,42.37940417356642,42.46615573972838,-1.2328780754041009,0.0,-43.69903381513249,0.0,0.08675156616454252,0.8178573698192935,-8.787142630180547,9.604999999999812,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,4.0,4.0,0.0,0.0,11.950660156167071,46.0,0.00016326151192653943,0.00016326151192653943,8.692018368969793,-0.4583671326222627,0.4883433669805527,30.0,0.00016326151192653943,0.00016326151192653943,1.4182106256484985,-0.6201812764008839
80,-17.40293469808421,-17.42793726914003,-17.253815642721765,12.097684020000319,0.0,29.351499662722073,-0.05055699391935775,0.22467862033775424,17.719723166507777,1.5812201319178314,16.13850303458995,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,11.400764875411987,50.0,0.00016200896083384592,0.00016200896083384592,8.625799612998962,-0.4036543798446655,0.745619032283624,30.0,0.00016200896083384592,0.00016200896083384592,1.5915670673052469,-0.585702900091807
81,8.01705610940553,5.098939943103048,5.33057544676249,3.7055806655769548,-1.7763568394002505e-15,-1.6249947811855336,0.0,0.23163550365826352,9.245005550117995,-17.082494449881967,26.327499999999983,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,12.885174634721544,45.0,0.00016076601938044396,0.00016076601938044396,8.41509224043952,-0.4545978714119304,0.5433287287751833,30.0,0.00016076601938044396,0.00016076601938044396,1.2690854867299397,-0.6554567694664002
82,41.92705852075596,41.9144503250366,41.92476011712555,1.2502525190129194,0.0,-40.674507598112626,0.0,0.010309792084557333,0.6259481707861028,-1.122862223042893,1.7488103938289754,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,5.0,5.0,0.0,0.0,12.15727267482064,44.0,0.0001595326138406645,0.0001595326138406645,8.136415275660427,-0.4695506366816434,0.6691244045893351,30.0,0.0001595326138406645,0.0001595326138406645,1.5592367549737294,-0.6437624792257944
83,-14.561560580947116,-15.935528309815702,-15.711354162853205,5.484484008817804,0.0,21.19583817167099,0.0,0.22417414696580001,9.18828256136068,-11.721636954233759,20.909919515594478,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,12.048285428867784,43.0,0.00015830867105446586,0.00015830867105446586,9.171660755955896,-0.4692337607795542,0.6495065540075302,30.0,0.00015830867105446586,0.00015830867105446586,1.5422055761019389,-0.6316100875536601
84,11.055917412977578,10.790189628954552,11.020960835579672,9.779516322378829,-1.7208456881689926e-15,-1.2414445132008416,0.0,0.23077120662264947,9.90012091293039,-5.154879087069132,15.054999999999488,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25302658478419,48.0,0.000157094118423094,0.000157094118423094,8.92657815416654,-0.5051009207963943,0.5987086455027263,30.0,0.000157094118423094,0.000157094118423094,1.406647221247355,-0.6460696458816528
85,39.22249127562827,37.05676622715776,37.28276458318916,4.286850249796375,0.0,-32.995914333392754,0.0,0.22599835603213006,0.6135974216850144,-14.716402578315511,15.330000000000549,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.89900251535269,39.0,0.0001558888839047765,0.0001558888839047765,8.486529105748886,-0.5595031380653381,0.6777855063478152,30.0,0.0001558888839047765,0.0001558888839047765,1.6061876992384592,-0.6256447712580363
86,13.66576770496431,13.262482138838337,13.492855651715292,3.307771670142908,0.0,-10.185083981572394,0.0,0.23037351287559407,12.965399979109549,-6.350476880722994,19.315876859832535,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,12.340389916771336,38.0,0.0001546928960104493,0.0001546928960104493,9.316525427918686,-0.5644904594672354,0.5871784036358197,30.0,0.0001546928960104493,0.0001546928960104493,1.3504776994387309,-0.6528988401095073
87,27.195963854772344,27.043523375343607,27.272835803748016,5.492656367946559,-4.440892098500626e-16,-21.780179435801465,0.0,0.22931242840412877,17.128851199879037,-3.904362680755149,21.03321388063417,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,10.6168954982314,43.0,0.00015350608379951624,0.00015350608379951624,7.988620381022608,-0.574692963199182,0.6060574864347775,30.0,0.00015350608379951624,0.00015350608379951624,1.4354658524195354,-0.6366578936576843
88,34.737738065145095,32.83157846618462,32.93344278368431,13.075417460711348,0.0,-19.858025322972967,0.0,0.10186431750000363,0.7661261134201567,-13.806373886580356,14.572500000000492,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,11.665327223335824,41.0,0.00015232837687564123,0.00015232837687564123,9.669720963733953,-0.5560683205723762,0.6291460653146108,30.0,0.00015232837687564123,0.00015232837687564123,1.5124202390511832,-0.613604599237442
89,23.883105950846584,23.827157548327417,24.055618212400656,5.902054984442617,-3.552713678800501e-15,-18.153563227958042,0.0,0.22846066407329954,20.961852385515996,2.3653414662405012,18.5965109192755,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,3.0,3.0,0.0,0.0,10.71479306110116,43.0,0.0001511597053825727,0.0001511597053825727,8.614218728486883,-0.6093572771007364,0.6311381176114083,30.0,0.0001511597053825727,0.0001511597053825727,1.5086651305357615,-0.6216495513916016
90,11.853495313400344,11.715703225882582,11.939358540331614,7.273500051701127,0.0,-4.665858488630487,0.0,0.2236553144491944,19.536154241019247,3.712035661436504,15.82411857958276,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,4.0,3.0,0.0,1.0,10.131903844001966,39.0,0.00015,0.00015,8.6014607441731,-0.6115968729320326,0.5381381993492445,30.0,0.00015,0.00015,1.4356893678506215,-0.6492618958155314
91,22.920765214732455,22.914813519795572,23.144469641800423,11.085966385739756,0.0,-12.058503256060654,0.0,0.22965612200779437,0.716027710356343,-0.7714722896437074,1.4875000000000327,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,10.442986125946044,50.0,0.00014884919193944152,0.00014884919193944152,8.401288709640504,-0.5967045187950134,0.6114828581611316,30.0,0.00014884919193944152,0.00014884919193944152,1.44945321281751,-0.6367320994536082
92,29.061488232595874,28.78913171825603,28.84164150325665,8.19576250017318,0.0,-20.645879003083476,0.0,0.05250978500000106,0.5030824150930187,-5.218778730123018,5.721861145216017,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,10.371261723836263,45.0,0.00014770721294016467,0.00014770721294016467,8.027480835384793,-0.6647036179252293,0.5012010216712952,30.0,0.00014770721294016467,0.00014770721294016467,1.5416089355945588,-0.656628688176473
93,3.724038280120454,3.6896052954152534,3.73453091541382,3.4243439838936305,0.0,-0.310186931520191,0.0,0.04492561999999924,6.466859321436985,1.8556126941040443,4.611246627332935,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,10.713877060834099,34.0,0.00014657399526513687,0.00014657399526513687,8.830961970721974,-0.5983031181728139,0.5920158877968789,30.0,0.00014657399526513687,0.00014657399526513687,1.5057214577992757,-0.6473384241263072
94,29.778426906253372,29.77558424442832,29.775834694427413,1.7755736383440184,0.0,-28.0002610560834,0.0,0.0002504500000000214,0.5625051695451475,0.5331661865735441,0.029338982971623847,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.34035415234773,46.0,0.00014544947169700768,0.00014544947169700768,7.984952429066533,-0.6678865448288296,0.5167554299036662,30.0,0.00014544947169700768,0.00014544947169700768,1.5768925150235493,-0.6422713120778402
95,28.558126421470327,28.55222583866896,28.552225838666224,7.90606233349451,0.0,-20.646163505171714,0.0,0.0,0.7681525109877043,0.7681525109877203,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,10.329041051864625,40.0,0.00014433357553412176,0.00014433357553412176,8.291527581214904,-0.6220017239451409,0.6306027263402939,30.0,0.00014433357553412176,0.00014433357553412176,1.553881621360779,-0.6583552598953247
96,13.19488360431933,12.995697323966503,13.221247924017971,3.9206930463837772,0.0,-9.300554877634195,0.0,0.22555060005180455,17.557687291098404,-4.463029020215153,22.02071631131359,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,10.101169493140244,41.0,0.00014322624058656249,0.00014322624058656249,9.652717567071683,-0.7251211822032928,0.6487349823117257,30.0,0.00014322624058656249,0.00014322624058656249,1.6020871301492055,-0.6374411722024281
97,16.27905870829818,15.08582647208136,15.315055562587784,6.461251219152728,0.0,-8.853804343435057,0.0,0.2292290905069319,11.781512074912797,-10.923516998736352,22.705029073649143,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,9.825901061296463,40.0,0.00014212740117222579,0.00014212740117222579,8.554896521568299,-0.7344163000583649,0.6421066448092461,30.0,0.00014212740117222579,0.00014212740117222579,1.7649187862873077,-0.656772792339325
98,8.262522124070529,6.975131260552778,7.206529650841123,7.865999209175648,0.0,0.6594695583345257,0.0,0.23139839028827577,19.87882479491745,11.346324794918178,8.532499999999246,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,9.526000540307228,47.0,0.00014103699211292427,0.00014103699211292427,8.555433369697408,-0.731640636920929,0.7435735156138737,30.0,0.00014103699211292427,0.00014103699211292427,1.8316679815451304,-0.7237062851587931
99,41.06624911397739,40.72310541016062,40.948761789258924,14.170382697747248,0.0,-26.778379091511678,0.0,0.22565637909925654,13.145346906644079,5.857846906643889,7.287500000000168,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,3.0,2.0,0.0,1.0,10.226246906363446,46.0,0.0001399549487305211,0.0001399549487305211,8.816012480984563,-0.7105892767076907,0.6575223545233408,30.0,0.0001399549487305211,0.0001399549487305211,1.7843138515949248,-0.6509334405263265
100,25.06089259532225,24.937702797258794,24.97114145725814,0.19538503460753184,0.0,-24.77575642265061,0.0,0.03343865999999859,0.24290933059107545,-3.5098404246269808,3.7527497552180447,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,1.0,0.0,1.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,10.363569543168351,37.0,0.00013888120684309353,0.00013888120684309353,9.008063999382225,-0.7300965355502235,0.5032550265391668,30.0,0.00013888120684309353,0.00013888120684309353,1.4864274402459463,-0.6682676474253336
101,-0.004110210688013469,-0.004401116494736574,-0.002424018996294998,2.687278026752166,1.734723475976807e-18,2.6897020457484633,0.0,0.0019770974999998737,0.03444038968056873,-0.17055961031941447,0.20499999999997698,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,1.0,0.0,1.0,12.389599187033516,35.0,0.00013781570276112607,0.00013781570276112607,11.892324542999267,-0.7562362121211158,0.5137833391626676,30.0,0.00013781570276112607,0.00013781570276112607,1.6290172974268595,-0.6903159499168396
