episode,pnl,objective,training_return,replay_return,potential_adjustment,market_baseline_adjustment,clob_shaping,auction_shaping,inventory_at_auction_open,terminal_inventory,auction_qty,proposal_schedule_arrival_proposed,proposal_schedule_arrival_accepted,proposal_schedule_arrival_rejected,proposal_schedule_arrival_ineligible,proposal_schedule_cancel_proposed,proposal_schedule_cancel_accepted,proposal_schedule_cancel_rejected,proposal_schedule_cancel_ineligible,proposal_buy_arrival_proposed,proposal_buy_arrival_accepted,proposal_buy_arrival_rejected,proposal_buy_arrival_ineligible,proposal_buy_cancel_proposed,proposal_buy_cancel_accepted,proposal_buy_cancel_rejected,proposal_buy_cancel_ineligible,proposal_sell_arrival_proposed,proposal_sell_arrival_accepted,proposal_sell_arrival_rejected,proposal_sell_arrival_ineligible,proposal_sell_cancel_proposed,proposal_sell_cancel_accepted,proposal_sell_cancel_rejected,proposal_sell_cancel_ineligible,loss_clob,n_grad_steps_clob,learning_rate_clob,actor_learning_rate_clob,actor_loss_clob,grad_norm_clob,loss_auction,n_grad_steps_auction,learning_rate_auction,actor_learning_rate_auction,actor_loss_auction,grad_norm_auction
10,-9.295982991205165,-9.80457601214453,-25.19620042725372,3.16482311812082,0.0,28.361023545374557,-15.3201075202427,-0.07151689486730946,2.691570801298255,7.131570801298725,-4.440000000000481,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
11,-11.259243273102184,-11.270905364167005,-11.95288965105052,13.181321282121951,0.0,25.134210933172476,-0.6827066768847772,0.0007223900000003696,1.1514063805537518,1.079911619755069,0.07149476079866314,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,4.0,3.0,0.0,1.0,7.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,,,,,,,,,,,,
12,14.51689875640659,14.515568936319434,14.515568936319625,4.716430462716252,0.0,-9.799138473603369,0.0,0.0,0.36466698330887937,0.36466698330887937,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,3.0,2.0,0.0,1.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
13,32.09029552901484,-2.322527377534641,-2.293756992860116,-26.392975587634254,0.0,-24.099218594774136,0.0,0.02877038467443159,62.46244361305657,58.66244361305577,3.8000000000007965,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,4.0,3.0,0.0,1.0,,,,,,,,,,,,
14,13.497194951771235,13.462158217504308,10.482761976846948,-5.034680787688744,-2.7755575615628914e-17,-15.5174427645357,-2.955301996298161,-0.02409424436015208,0.2481897995008211,-1.8718102004991541,2.119999999999976,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,4.0,2.0,0.0,2.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
15,68.13445140526841,68.13373358349793,63.40596596904103,-3.614829904143876,0.0,-67.02079587318492,-4.727968994450748,0.00020137999999995994,0.2879219607416985,0.26792196074168695,0.01999999999999602,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
16,2.3154099813800713,2.309828266788313,-0.7476271929257905,-6.105113122176857,0.0,-5.357485929251067,-3.057455459711548,0.0,0.7471087331679485,0.7471087331679378,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
17,-6.156233575311489,-6.157325926954444,-8.078292538230674,-12.606440310367756,0.0,-4.528147772137088,-1.9224714014608537,0.001504790185330792,0.08084095007144754,-0.33050743455405684,0.4113483846255239,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
18,-3.7786378112941748,-4.544312560159581,-11.298296508107475,-22.39980763552777,0.0,-11.101511127420276,-6.537409772380329,-0.21657417556625871,0.19028427461128672,8.75028427461306,-8.560000000001764,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
19,24.09833172658495,24.09717061914626,23.801835810272937,11.70791118158278,1.734723475976807e-18,-12.093924628690143,-0.2974369088776996,0.002102100000000329,0.5507502661314732,0.3407502661313977,0.21000000000003283,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
20,54.0,-46.0,-46.0,-63.06575076044759,0.0,-17.065750760447617,0.0,0.0,100.0,100.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
21,19.0,-80.99999999999818,-80.9671492202616,-95.02954935694149,0.0,-14.062400136679969,0.0,0.03285077973657468,100.0,99.99999999999909,9.1066887220014e-13,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
22,-54.29842500000086,-223.27892556249608,-223.4876272421436,-199.02844538417656,0.0,24.45918185796689,0.0,-0.20870167964788466,100.0,129.99249999999816,-29.992499999998163,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,3.0,3.0,0.0,0.0,,,,,,,,,,,,
23,-13.432906230219087,-113.36312608158309,-113.36277632658238,-108.43506343067915,0.0,4.92771289590323,0.0,0.00034975500000003696,100.0,99.96510383697102,0.03489616302896814,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
24,36.03785668922501,16.211043038647805,16.17051433032445,1.7776184865427354,0.0,-14.392895843781716,-0.040528708322369766,0.0,44.52731032813145,44.527310328131435,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
25,10.005401741689639,9.248567728815189,9.307192611611843,7.204003822651155,-4.440892098500626e-16,-2.103188788960684,-0.0043912489649127195,0.06301613175726394,15.05655562847393,8.69962075538037,6.356934873093545,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,,,,,,,,,,,,
26,4.660531133873519,4.526347455621084,2.5289501960537795,-8.577617052487309,0.0,-11.106567248541085,-1.8975489782527646,-0.09984828131529654,0.37852500629784913,3.6631090381318834,-3.284584031834036,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
27,21.242689650920003,-5.802915887877077,-5.801016267879624,-11.471943599923783,3.552713678800501e-15,-5.6709273320441635,0.0,0.0018996199999996223,52.24288966183894,52.005389661838976,0.2374999999999865,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
28,-10.08089315660618,-10.084132935903185,-10.13053556137703,-20.70540374012167,0.0,-10.574868178744635,-0.04640262547353302,0.0,0.5691905917181117,0.5691905917181335,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,,,,,,,,,,,,
29,22.972961022625896,8.07761002167961,8.135890198211634,-5.628473734553504,0.0,-13.764363932765136,0.0,0.058280176530932926,47.927167418769066,38.59449572276633,9.33267169600272,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
30,14.21283449719158,10.24023433501854,8.58490050295547,-5.791194253394521,0.0,-14.37609475634999,-1.529082427146605,-0.12625140491670064,0.6188386851833911,19.931382697076085,-19.31254401189268,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
31,1.6677182704874576,1.6646483598015296,0.5673853427257298,28.276604623303104,-1.3877787807814457e-17,27.709219280577365,-1.1042105170735539,0.006947499999999605,0.1459322527047533,-0.5540677472952198,0.6999999999999602,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,4.0,4.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
32,-33.82411750183528,-33.825928519696426,-37.63161534935226,13.521756659782122,0.0,51.153372009134365,-3.8066804296530563,0.000993599999999944,0.5255605551676581,0.42556055516769575,0.09999999999999432,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,1.0,0.0,1.0,9.615809487133491,41.0,0.00023447058520450825,7.815686173483609e-05,0.382135709611381,2.3631231872046867,0.7662330980102221,30.0,0.00023447058520450825,7.815686173483609e-05,0.06695720292627812,0.896561960875988
33,-8.660115748313649,-8.660120193551602,-12.207619053304041,12.905440732695537,0.0,25.11305978599957,-3.5520850597520806,0.004586200000000434,0.2164112055712053,-0.021083732956360596,0.2374949385275659,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,8.605397496112557,43.0,0.00023267171427506018,7.755723809168674e-05,0.26359804472236265,2.232790375864783,0.47846372773249946,30.0,0.00023267171427506018,7.755723809168674e-05,0.02658643008520206,0.6746169825394949
34,41.281014132697656,19.04134799278919,18.841516336174358,-24.829130613626404,0.0,-43.670646949800776,-0.23441244911327885,0.034580792499997494,49.99935891474278,47.15895051833582,2.8404083964069664,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,1.0,0.0,1.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,7.81307625216107,43.0,0.00023088664438004888,7.696221479334962e-05,-0.2060484445199024,2.634502507919489,0.48840984515845776,30.0,0.00023088664438004886,7.696221479334962e-05,-0.03414188337822755,1.0818739429116249
35,20.532641614468957,11.378903147263602,10.52093984777478,-3.2204779511375303,0.0,-13.741417798912313,-0.885899804059278,0.027936504568758104,33.439273636493326,30.255145789113882,3.1841278473794303,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,7.505026323850765,43.0,0.00022911526963719647,7.637175654573217e-05,-0.17518930830234705,2.857431641844816,0.36661263468364874,30.0,0.00022911526963719647,7.637175654573217e-05,-0.07986377996082107,0.8024259095390638
36,2.35883057969113,-4.1921733840783535,-4.837702468911184,1.7364936725272409,0.0,6.574196141438426,-0.6803761092344729,0.0348470244054207,28.618126612861644,25.59492911451306,3.0231974983485963,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,8.24902795155843,45.0,0.00022735748497655967,7.57858283255199e-05,-0.10376434668691623,2.9562356842888726,0.3958669905861219,30.0,0.00022735748497655967,7.57858283255199e-05,-0.0962341429044803,0.874008513490359
37,20.092563051444813,19.2871511311936,19.34778985709346,14.652829494082821,-4.440892098500626e-16,-4.694960363010628,0.0,0.06063872590035347,15.377343718191668,8.974474470693057,6.40286924749861,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4993478379598475,41.0,0.00022561318613429753,7.520439537809918e-05,-0.036161036139762986,3.1108935635264325,0.3687228836119175,30.0,0.0002256131861342975,7.520439537809918e-05,-0.12017521839588881,0.9559832786520323
38,73.83336378933745,70.27774621765487,69.47783721051354,2.50967213681781,0.0,-66.96816507369574,-0.8906478432535714,0.09073883611071189,25.981941681404336,18.856345276014085,7.1255964053902545,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,7.0530087542026605,47.0,0.00022388226964648665,7.462742321549556e-05,0.0733529911277459,3.3333187128635164,0.29690510456760727,30.0,0.00022388226964648665,7.462742321549556e-05,-0.12142123108108839,0.897367591659228
39,17.21302642565024,4.681724301280864,4.74709608954166,-8.96718156200538,1.7763568394002505e-15,-13.714277651547047,0.0,0.06537178826101908,40.90457926920791,35.399579269207955,5.504999999999967,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,6.98878393522123,41.0,0.00022216463284298457,7.405487761432821e-05,0.004583073904874121,2.952371457727944,0.34805105105042455,30.0,0.0002221646328429846,7.405487761432821e-05,-0.11794424653053284,0.8947193577885628
40,17.459066990390056,15.944681696146423,16.065260542897697,15.20648660567008,0.0,-0.8587739372276226,-0.015652959812044287,0.1362318065649031,3.7433332513633673,-12.306036300302516,16.049369551665894,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,6.758649856616289,39.0,0.00022046017384133977,7.348672461377994e-05,-0.1344861448623049,3.5457953550876717,0.4075738569100698,30.0,0.0002204601738413398,7.348672461377994e-05,-0.12664864547550678,1.3005049298206965
41,-2.7592242526316113,-25.382212532991694,-25.315124781044847,-22.28544741354321,0.0,3.029677367501631,0.0,0.06708775194799818,56.47381174034996,47.5636292563552,8.910182483994785,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,6.758317048209054,35.0,0.00021876879154074825,7.292293051358275e-05,-0.16795195676386357,3.599325612613133,0.3139773864299059,30.0,0.00021876879154074825,7.292293051358274e-05,-0.15023862048983574,1.1047578155994415
42,6.210142162904958,4.847183855798903,4.923066100167791,-0.499637764729676,0.0,-5.422703864897474,-0.052332581103314624,0.12821482547057886,27.13547893369666,11.674580536816107,15.460898396880564,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,4.0,4.0,0.0,0.0,8.0,8.0,0.0,0.0,3.0,3.0,0.0,0.0,7.266054673072619,39.0,0.00021709038561605672,7.236346187201891e-05,-0.17543001659214497,4.112591685392918,0.35521709894140563,30.0,0.00021709038561605672,7.236346187201891e-05,-0.15271101960291464,1.0144518400231997
43,-6.8817336918018555,-13.272993667240517,-16.106731534379897,11.66307444206498,0.0,27.769805976444886,-2.8526697346390506,0.018931867499998548,24.629703261234724,25.280941389589632,-0.6512381283549239,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,7.212618700663248,45.0,0.00021542485651181194,7.180828550393733e-05,-0.18413127491043674,3.6188664462831284,0.34871517394979795,30.0,0.00021542485651181197,7.180828550393733e-05,-0.17778025890390078,1.1135504782199859
44,1.6881060666455596,-9.547330116765183,-9.747281527748601,-7.394137740589804,0.0,2.3531437871587952,-0.28726974645312,0.08731833547279012,43.75083522266888,33.51930217562821,10.231533047040697,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,7.1561339023785715,39.0,0.00021377210543635568,7.125736847878523e-05,-0.11963673156853287,4.107854473285186,0.23221222485105197,30.0,0.00021377210543635568,7.125736847878523e-05,-0.19004482353727023,0.8947988649209341
45,10.755811057808387,-14.113511329785425,-14.529812173457707,-27.02781123476505,0.0,-12.49799906130736,-0.46205912714417297,0.045758283471753126,50.991651173439806,49.86915117343969,1.1225000000001124,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,6.722117040215469,41.0,0.00021213203435596425,7.071067811865475e-05,-0.1502429745727923,3.6096749741856646,0.29435849413275716,30.0,0.00021213203435596425,7.071067811865475e-05,-0.18125503609577814,1.0101789782444637
46,2.689786889939569,-25.19899693211726,-25.68922455645248,-25.931812169953535,7.105427357601002e-15,-0.24258761350106778,-0.5627978192803127,0.07257019494622023,61.10483224936144,52.80983224936132,8.29500000000013,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,6.102863816653981,34.0,0.00021050454598903415,7.016818199634472e-05,-0.0822936701862251,3.7452460176804485,0.39394684607783953,30.0,0.00021050454598903415,7.016818199634472e-05,-0.1825268713136514,1.210266083975633
47,20.75041931307169,9.180605627104708,9.282353665545315,-4.277353411973691,0.0,-13.559707077519006,0.0,0.10174803844377356,38.969941727756854,34.01442882949379,4.955512898263079,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.650756992612567,35.0,0.0002088895438003116,6.96298479334372e-05,0.009819970705679484,3.799130480630057,0.28588498619695507,30.0,0.0002088895438003116,6.962984793343719e-05,-0.22499590267737707,0.9967666963736216
48,45.940550304567296,40.01176952554532,40.170159565265244,7.22753230490377,0.0,-32.94262726036145,0.0,0.15839003971803817,36.314087824847896,24.349087824848745,11.964999999999158,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,6.34239421821222,41.0,0.00020728693199516637,6.90956439983888e-05,-0.07429211495853053,4.557021362025563,0.3248724022259315,30.0,0.0002072869319951664,6.90956439983888e-05,-0.26195725773771605,1.220673460761706
49,-18.347455954870384,-36.38908338357692,-37.5796908497536,-13.265212829316681,0.0,24.314478020436905,-1.2255711801988838,0.03496371402168556,44.20293693560642,42.475436935606126,1.7275000000002905,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,6.495896711582091,41.0,0.00020569661551390986,6.856553850463664e-05,-0.12162338890044427,4.150078488559258,0.2570436560859283,30.0,0.0002056966155139099,6.856553850463663e-05,-0.27570963899294537,1.1250824560721715
50,44.97004441934405,15.67086170235769,15.76500962405526,-29.66225603425705,0.0,-45.42726565831231,0.0,0.09414792169872387,55.96826737906017,54.128719472186255,1.8395479068739269,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,6.2393651949731925,38.0,0.0002041185000261565,6.803950000871885e-05,-0.01997475284396818,3.8429918038217643,0.3166673126320044,30.0,0.0002041185000261565,6.803950000871885e-05,-0.27096383770306903,1.3112317770719528
51,-41.95453407691093,-75.00821244344831,-78.03282418542902,-51.167951821231405,0.0,26.864872364197616,-3.0314494520824127,0.006837710101079911,57.80482850262489,57.49232850262493,0.3124999999999538,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,7.316255004065377,35.0,0.0002025524919252285,6.751749730840951e-05,-0.0654920074556555,4.549497638429914,0.3186000550786654,30.0,0.0002025524919252285,6.751749730840951e-05,-0.3303402443726858,1.162117453912894
52,22.457221984803255,18.018975753606046,18.23994009739321,5.103494673562235,0.0,-13.136445423830976,0.0,0.22096434378779106,47.0402057798561,21.067145585477896,25.973060194378213,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,6.6355535835027695,48.0,0.00020099849832260343,6.699949944086781e-05,-0.013447452297744652,4.48367565870285,0.34101737588644027,30.0,0.0002009984983226034,6.699949944086781e-05,-0.3410136510928472,1.0235918919245401
53,13.6544569327325,-7.6631203303132445,-7.517647999514093,-18.306465404237645,0.0,-10.788817404723533,-0.07807510957195163,0.22354744036778015,67.47346193826428,46.170961938263474,21.302500000000776,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0030227555169,45.0,0.00019945642704240473,6.648547568080159e-05,0.01330399200734165,4.552988862991333,0.3111373228331407,30.0,0.00019945642704240473,6.648547568080159e-05,-0.40816502571105956,0.9574767082929612
