policy,env_seed,pnl,objective,inventory,auction_qty,inventory_at_auction_open,clob_qty,cancels
auction_noop,341783789,-26.658390933998817,-26.66803266179651,0.9819230009371278,0.0,0.9819230009371012,99.0180769990629,0
auction_noop,949584537,20.925340846111794,20.915380916196227,0.9979944847326223,0.0,0.9979944847326152,99.00200551526738,0
auction_noop,1805701643,15.397379059762898,13.98184647284088,11.897615672570776,0.0,11.897615672570751,88.10238432742925,0
auction_noop,352830722,-30.328950903800433,-49.005958102458685,43.21690317301582,0.0,43.21690317301584,56.78309682698416,0
auction_noop,896720551,2.0373530151846353,-20.66077927203066,47.64255690788992,0.0,47.64255690788992,52.35744309211008,0
auction_noop,1961290523,1.6814706631103036,1.6805422244788573,0.30470290964253,0.0,0.3047029096425291,99.69529709035747,0
auction_noop,1134582835,23.817418233196804,23.815796460546494,0.40271238499822903,0.0,0.4027123849982246,99.59728761500178,0
auction_noop,2119060547,-9.990995584621487,-9.991177992978622,0.13505863805598128,0.0,0.13505863805596618,99.86494136194403,0
auction_noop,168766451,2.275668539281469,2.2725934508960126,0.5545347947114028,0.0,0.554534794711401,99.4454652052886,0
auction_noop,252875413,-24.140065560332005,-42.71670631951959,43.10062732627865,0.0,43.100627326278655,56.899372673721345,0
auction_noop,579525249,1.3281488896427618,1.3187537720306293,0.9692841488507131,0.0,0.9692841488507042,99.0307158511493,0
auction_noop,82315846,31.27306208069058,31.264169337999547,0.9430133981567672,0.0,0.9430133981567508,99.05698660184325,0
auction_noop,1633384733,2.5811877580708824,2.5807841585477163,0.20089786538591436,0.0,0.2008978653858975,99.7991021346141,0
auction_noop,1393352542,10.724754125189065,10.716957206180556,0.8830016426094609,0.0,0.8830016426094289,99.11699835739057,0
auction_noop,2058509513,-10.975425564496618,-10.980608272121431,0.7199102461288671,0.0,0.7199102461288476,99.28008975387115,0
auction_noop,1619729377,1.4411009894920426,1.439221495764717,0.4335312822998576,0.0,0.43353128229986737,99.56646871770013,0
auction_noop,1839776036,28.24231930602582,28.235360472783594,0.8341962144619504,0.0,0.8341962144619544,99.16580378553805,0
auction_noop,2069116958,27.417151891739195,26.797106088066865,7.87429872225031,0.0,7.874298722250316,92.12570127774968,0
auction_noop,1851840060,10.06734307633451,10.062082009531219,0.7253321172601397,0.0,0.7253321172601375,99.27466788273986,0
auction_noop,449852875,-59.672357728732095,-75.09509316165337,39.271790680998066,0.0,39.27179068099806,60.72820931900194,0
auction_noop,861145535,12.336702760519984,12.336662070583001,0.06378866433995789,0.0,0.06378866433995256,99.93621133566005,0
auction_noop,1574511109,19.942543959517934,19.936840313480726,0.7552248696386439,0.0,0.7552248696386528,99.24477513036135,0
