policy,env_seed,pnl,objective,inventory,auction_qty,inventory_at_auction_open,clob_qty,cancels
dqn,341783789,-26.6134045165345,-27.436304081287,9.071381177927071,1.1000000000003247,10.171381177927387,89.82861882207261,0
dqn,949584537,27.16644986759676,27.16009490310821,0.7971803113820733,-0.022182420778167247,0.7749978906039274,99.22500210939607,26
dqn,1805701643,14.706057827396071,12.200020893555893,15.830467250969498,-1.4127104255007525,14.417756825468729,85.58224317453127,2
dqn,352830722,-36.62960620404428,-62.59305682921672,50.95434292106262,-0.019999999999999574,50.93434292106261,49.06565707893739,17
dqn,896720551,0.7626607833530871,-20.322414424729658,45.91848778877931,5.810619645666658,51.72910743444595,48.27089256555405,12
dqn,1961290523,5.805462932374212,5.73612401636073,2.6332283610329448,-2.0391016827002053,0.5941266783327279,99.40587332166727,0
dqn,1134582835,29.312617280017584,29.310447809417877,0.4657757614676221,-0.019999999999999574,0.44577576146762965,99.55422423853237,20
dqn,2119060547,-0.12455616510669643,-1.5971296685495282,12.134963961392023,-5.354999999999844,6.779963961392184,93.22003603860782,0
dqn,168766451,7.554484020487726,7.467041433944497,-2.95706926775868,3.9249999999996668,0.9679307322409727,99.03206926775903,4
dqn,252875413,-28.269328754344315,-83.49354169203366,74.31299545684412,-19.958722667516607,54.35427278932752,45.64572721067248,0
dqn,579525249,7.02582533947438,7.020228766275714,-0.7481024795217384,1.1411491236841986,0.39304664416242474,99.60695335583758,3
dqn,82315846,36.706244961368455,36.698468873790866,0.8818212731381401,-0.6250000000000533,0.2568212731380868,99.74317872686191,20
dqn,1633384733,5.2336465485404915,5.226998794767301,0.8153375848806834,-0.5407097302149615,0.2746278546657521,99.72537214533425,0
dqn,1393352542,14.555480392673664,14.54385129499583,-1.078382941159251,2.020000000000323,0.9416170588410608,99.05838294115894,7
dqn,2058509513,-9.827561215246533,-9.864616757247834,1.924981610335589,-0.9674688718863255,0.9575127384492532,99.04248726155075,0
dqn,1619729377,6.547819158755622,6.409251236719317,-3.7224712495371133,4.589054296159996,0.8665830466229067,99.1334169533771,7
dqn,1839776036,31.966925801517473,31.96032213172919,-0.8126296689319403,1.3905554097844757,0.5779257408525353,99.42207425914746,20
dqn,2069116958,27.803757259189297,27.260762251643722,7.368819495316554,0.0,7.368819495316572,92.63118050468343,0
dqn,1851840060,16.342681449489028,16.332658139128025,1.001164839624512,0.17254305900574587,1.1737078986302691,98.82629210136973,10
dqn,449852875,-66.43845614867911,-87.01442800129857,45.36074498133762,-0.00999999999999801,45.35074498133761,54.64925501866239,29
dqn,861145535,6.993619135724147,6.993434261563231,0.13596843785103205,0.002497473127190634,0.13846591097821204,99.86153408902179,29
dqn,1574511109,18.13429678549472,18.085076167838523,-2.2185720104651714,2.8974999999998303,0.6789279895346567,99.32107201046534,13
dqn,741547389,-6.616838558535164,-6.648087158658795,-1.767727358039989,2.2460920357925747,0.4783646777525945,99.5216353222474,0
dqn,2081783196,14.816759282372004,14.812450750717995,0.6563940625881379,0.17500000000015703,0.8313940625882594,99.16860593741174,0
dqn,470199286,-7.3418987066127155,-7.379415123356751,-1.936915505230818,2.333885124609298,0.3969696193784813,99.60303038062152,21
dqn,312967574,16.962071898889874,16.957489276228262,0.6769507117664124,0.0,0.6769507117663949,99.3230492882336,10
dqn,889654591,26.977575809019488,26.97369160642218,-0.6232337119660567,1.3524999999998109,0.7292662880337417,99.27073371196626,22
dqn,357659541,29.309954164840747,28.815824029534365,7.029439062303476,-6.1385074195693905,0.8909316427341025,99.1090683572659,0
dqn,771211757,13.924244522026028,13.709875930210268,4.62999559196075,0.8724999999999525,5.502495591960695,94.4975044080393,4
dqn,1127272093,4.231777609089869,3.803745011470285,6.542420023352097,-0.02499999999999858,6.517420023352059,93.48257997664794,10
dqn,1036151174,2.4789584970322904,2.4110854315115016,2.60524596767347,-2.140799209758169,0.4644467579152831,99.53555324208472,2
dqn,1034190028,-29.713929629236898,-30.528764121959064,9.026818336059307,12.87999999999959,21.906818336058905,78.0931816639411,1
dqn,1146479516,22.259777391734737,22.251358629371005,0.9175381389201321,-0.13769463751828273,0.7798435014018708,99.22015649859813,5
dqn,1875271207,38.96704602314527,38.96639002386582,-0.25612482883446575,0.8725000000001728,0.6163751711657284,99.38362482883427,6
dqn,2126748888,39.47505133111204,39.43157623105615,2.0850683455439767,-1.258390267292644,0.8266780782513194,99.17332192174868,12
dqn,633446901,31.514390807719973,31.509929579246478,0.667924282646954,-0.05250000000000199,0.6154242826469414,99.38457571735306,24
dqn,731470237,9.22979022181974,9.203896276500542,-1.6091595731685095,2.1353822343045663,0.5262226611360745,99.47377733886393,5
dqn,2131644337,30.730050511440858,30.729664453865148,0.1964834791303859,0.08655210715167247,0.28303558628205394,99.71696441371795,20
dqn,1219559645,0.76110604939115,0.7478673529472517,-1.150595343459127,1.8447076002860747,0.6941122568269833,99.30588774317302,1
dqn,766558724,15.18283747559326,14.538160894914718,8.02917542888771,0.0,8.029175428887726,91.97082457111227,0
dqn,2143543377,-8.368078195575436,-9.25070657350208,9.39483037593891,42.26750000000118,51.6623303759401,48.3376696240599,0
dqn,56266321,-61.035091383866266,-79.7757127302304,43.29043929826091,1.9774999999998535,45.26793929826078,54.73206070173922,14
dqn,1318860453,22.690377007491524,22.64599323640338,2.1067456203382395,-2.095000000000173,0.011745620338047047,99.98825437966195,11
dqn,1972634828,-69.19516483881307,-69.19525582961701,-0.09538909997483813,8.697289854727547,8.60190075475272,91.39809924524728,0
dqn,1987143241,7.928429653220519,7.920456813708272,0.8929075826896593,0.0,0.8929075826896451,99.10709241731035,0
dqn,1081904014,24.50804938475405,24.503929875420894,0.6418340387635952,-0.12999999999997414,0.5118340387636096,99.48816596123639,26
dqn,568264013,-17.63575600041986,-17.675255148083433,-1.9874392484695411,2.3621407661478617,0.37470151767830373,99.6252984823217,0
dqn,1841031781,24.850680976832738,24.847112651018918,0.5973546529339977,-0.14000000000002188,0.45735465293397226,99.54264534706603,29
dqn,1617645362,25.030971384087024,24.58160300192208,6.7034944779938925,0.0,6.703494477993885,93.29650552200611,0
dqn,984020084,-18.23064603306375,-18.23732595082104,0.81730763836475,-0.005000000000002558,0.812307638364743,99.18769236163526,0
dqn,215340190,0.04282494079780008,-1.9148455328654737,13.99167778954073,0.23250000000108173,14.224177789541827,85.77582221045817,0
dqn,522668148,-4.656827674387387,-7.051208208863613,15.473786008848084,3.3800000000001766,18.85378600884826,81.14621399115174,0
dqn,1151874924,17.983190161478998,17.977269156411815,0.769480673388534,0.5674999999999351,1.3369806733884815,98.66301932661152,1
dqn,758709579,12.468857457306585,12.466099293598134,0.52518222632249,-0.029817910653293138,0.4953643156692067,99.5046356843308,9
dqn,1018211284,-100.19198686310916,-124.32750488398304,49.127912657545174,3.686720790138709,52.81463344768387,47.18536655231613,10
dqn,1436757639,-29.84544495217757,-29.877062124904818,1.7781218385490194,-1.0417254014043922,0.7363964371446343,99.26360356285537,2
dqn,1032634793,25.339038624209934,25.260421337523866,-2.8038774346619864,3.1974999999999127,0.3936225653379779,99.60637743466202,0
dqn,1289334320,-41.9941370457241,-44.71107277579666,16.483129951779656,4.437500000000146,20.9206299517798,79.0793700482202,12
dqn,1935963739,-0.9336143006148632,-8.897934973645988,28.221128030309355,-1.5158344765615934,26.70529355374775,73.29470644625225,0
dqn,1670825695,1.4367948850942631,0.8770502666655999,7.481608239066405,8.194999999999503,15.6766082390659,84.3233917609341,1
dqn,42168075,-30.70482044198434,-30.72883917664446,-1.5497978790836413,2.1488841511687617,0.5990862720851027,99.4009137279149,0
dqn,368953908,13.959107158532309,13.955114780404875,0.6318526827856032,-0.029407562087348654,0.6024451206982775,99.39755487930172,12
dqn,562326170,9.73874081990859,9.736255532196463,0.4985266003061339,-0.019926292195345308,0.478600308110785,99.52139969188921,17
dqn,711802720,21.378587143890602,21.336289785186253,-2.056632167023262,2.7839104974249396,0.7272783304016883,99.27272166959831,14
dqn,2095726803,14.229810193739482,14.229766648615234,-0.06598872952853396,0.5150000000004162,0.4490112704718854,99.55098872952811,3
dqn,444652534,-28.19170521162596,-50.916573845624285,47.67060796129867,2.042499999999958,49.71310796129863,50.28689203870137,0
dqn,728432432,-4.768768028263483,-5.361578287704988,7.6994172470486655,-0.14426945069995442,7.555147796348706,92.4448522036513,9
dqn,455216011,19.94704258416896,19.943935027160446,0.5574546625971334,-0.0024884763159613195,0.5549661862811774,99.44503381371882,6
dqn,542266928,9.030173463834071,8.976929170133682,-2.3074725068868953,2.80334909686746,0.49587658998055417,99.50412341001945,2
dqn,891495882,9.103238678380876,7.126110408615433,14.061039327750432,1.7325000000005168,15.793539327750949,84.20646067224905,0
dqn,1468958378,15.110047522219684,14.781445091655277,-5.73238545951341,6.675000000000111,0.9426145404867015,99.0573854595133,4
dqn,416845329,25.65837191810632,25.652268043195985,0.7812729939229366,-0.02249439264709374,0.75877860127585,99.24122139872415,26
dqn,1022908775,35.51010419412366,35.48758980749585,1.5004794776275274,-1.083646774987214,0.4168327026403347,99.58316729735967,17
dqn,1467449984,7.722243407528324,7.720966911732554,0.3572808133344485,0.11000000000000298,0.4672808133344688,99.53271918666553,17
dqn,180930126,-28.03964165990692,-35.45484862917375,27.23087763783392,8.495000000001504,35.725877637835424,64.27412236216458,0
dqn,425042295,17.14725769191682,16.66898804353193,-6.915704218551365,7.695027922159742,0.7793237036083696,99.22067629639163,0
dqn,1777436815,18.906784882365596,18.905350965407255,-0.37867095985068033,0.6604630205702691,0.2817920607195674,99.71820793928043,4
dqn,161385335,0.34949876443897665,-4.179339553510355,21.281067449611946,0.08098197142778005,21.362049421039714,78.63795057896029,0
dqn,1791448869,-1.0206077113020147,-1.698432591177041,8.233012084741686,-0.017436226520187937,8.21557585822147,91.78442414177853,4
dqn,877358272,22.577083904117956,22.568703867891433,0.9154253779813737,-0.022045379623751808,0.8933799983576023,99.1066200016424,28
dqn,1852990571,33.47818538120009,33.47209859424289,0.7801786306482535,-0.7415229849638868,0.038655645684372075,99.96134435431563,0
dqn,1459622922,19.209999359768844,19.206665463521638,0.5773990169031755,0.05250000000000199,0.6298990169031953,99.3701009830968,5
dqn,979243142,27.376777384432383,27.359384227297,-1.3188311922071385,1.6900000000000546,0.3711688077928841,99.62883119220712,14
dqn,1888561133,17.87364225818601,11.558427291216244,25.13009145818965,2.2749976039781186,27.40508906216776,72.59491093783224,0
dqn,995097473,-29.2991026356174,-38.04695125123793,29.576762188617817,2.3125000000006253,31.889262188618417,68.11073781138158,1
dqn,1869022905,11.957486349476211,11.915688016727325,-2.04446405566072,2.509142940075188,0.46467888441446803,99.53532111558553,9
dqn,1727005928,28.99350621376834,28.978065510449618,-1.2426062658269839,1.7150000000003018,0.4723937341733091,99.52760626582669,0
dqn,462556055,16.264772557784454,16.100772986890618,4.049686048249107,-3.0524999999992843,0.9971860482498016,99.0028139517502,0
dqn,578508093,12.52917979864603,7.881690694149619,21.55803586715731,3.0279367595371167,24.585972626694414,75.41402737330559,12
dqn,955774710,10.353562865684216,10.328465607221489,-1.5842114272636785,2.2225000000004123,0.6382885727367267,99.36171142726327,6
dqn,1272694559,21.379741013435122,21.334351540070433,-2.130480541208689,2.9226044693041384,0.7921239280954353,99.20787607190456,5
dqn,579008206,8.314623286056303,7.4891361868826705,9.085632059321092,0.0,9.0856320593211,90.9143679406789,0
dqn,1373048304,17.223506460089776,17.221109279574335,0.48961010155432305,-0.22249999999998593,0.2671101015543371,99.73288989844566,10
dqn,382142923,10.356249088577897,10.356186168779594,0.079322000922323,0.7050000000000374,0.7843220009223444,99.21567799907766,0
dqn,336298428,24.685711586431978,24.681764044984824,0.6282946320917229,0.017500000000001847,0.64579463209175,99.35420536790825,12
dqn,24190853,-73.6212849899409,-80.07965296390165,25.413319291192074,-0.10500000000000398,25.308319291192063,74.69168070880794,18
dqn,1323196846,20.04875355597226,20.040652953169577,-0.9000334884150103,1.0299999999997773,0.1299665115847688,99.87003348841523,1
dqn,1842187412,20.701518498184612,20.6641527173232,-1.9330230433548867,2.1354242091886717,0.20240116583376278,99.79759883416624,12
dqn,1719382945,-19.08769857639345,-24.940598611652607,24.192767587151245,0.7022483932783067,24.895015980429562,75.10498401957044,0
dqn,1478087089,16.102966180622637,16.094390813758224,0.9260327674770981,-0.02499999999999858,0.901032767477119,99.09896723252288,17
dqn,524646861,19.45137735031676,19.17715084309371,-5.23666408339365,5.915000000000266,0.6783359166066276,99.32166408339337,0
dqn,1413010421,8.2192287262842,7.282434498412573,9.678813087727375,2.1316282072803006e-14,9.678813087727391,90.32118691227261,0
dqn,637758047,34.60997614874029,34.60532987812567,0.6816355781952397,-0.1497961588905903,0.53183941930466,99.46816058069534,25
dqn,1971972925,-23.668493441955434,-24.73749029064807,10.339230380896991,0.022274757055135104,10.361505137952108,89.63849486204789,0
dqn,807461028,31.607366923596725,31.600750091501393,-0.8134391246633417,0.8525000000000951,0.039060875336744516,99.96093912466326,2
dqn,1627336771,-46.912501615675154,-47.88010581301133,9.836687437019519,6.562686754277616,16.399374191297127,83.60062580870287,10
